,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,AMMONI,AMMONI_FLAG_W,TCARBN,TCARBN_FLAG_W,CHLORA,CHLORA_FLAG_W,THETA
0,  61TG20020206,  SR03,8.0,3.0,23.0,23.0,2.0,20020213.0,-66.4217,139.993,  964,     10.8,  -0.6248,  34.2403,2.0,  34.2480,2.0,    381.1,2.0,    54.70,2.0,    22.38,2.0,     0.16,2.0,     1.37,2.0,     0.12,2.0,   2178.7,2.0,     3.78,5.0,  -0.6251
1,  61TG20020206,  SR03,8.0,3.0,22.0,22.0,2.0,20020213.0,-66.4217,139.993,  964,     21.2,  -0.6186,  34.2393,2.0,-999.0000,9.0,    383.6,2.0,    55.10,2.0,    22.59,2.0,     0.14,2.0,     1.33,2.0,     0.13,2.0,   2180.4,2.0,     4.45,5.0,  -0.6192
2,  61TG20020206,  SR03,8.0,3.0,21.0,21.0,2.0,20020213.0,-66.4217,139.993,  964,     29.6,  -0.6923,  34.2949,2.0,-999.0000,9.0,   -999.0,-999.0,    57.30,2.0,    24.54,2.0,     0.14,2.0,     1.48,2.0,     0.36,2.0,   2188.3,2.0,     3.65,5.0,  -0.6932
3,  61TG20020206,  SR03,8.0,3.0,20.0,20.0,2.0,20020213.0,-66.4217,139.993,  964,     41.0,  -0.7188,  34.3391,2.0,-999.0000,9.0,   -999.0,-999.0,    57.30,2.0,    25.19,2.0,     0.14,2.0,     1.50,2.0,     0.43,2.0,   2198.4,2.0,     3.64,5.0,  -0.7200
4,  61TG20020206,  SR03,8.0,3.0,19.0,19.0,2.0,20020213.0,-66.4217,139.993,  964,     50.9,  -0.7465,  34.3609,2.0,  34.3680,2.0,    347.9,2.0,    58.30,2.0,    25.82,2.0,     0.14,2.0,     1.59,2.0,     0.68,2.0,   2206.2,2.0,     3.05,5.0,  -0.7480
5,  61TG20020206,  SR03,8.0,3.0,18.0,18.0,2.0,20020213.0,-66.4217,139.993,  964,     60.8,  -0.8233,  34.3891,2.0,  34.3880,2.0,    341.2,2.0,    60.70,2.0,    26.86,2.0,     0.14,2.0,     1.70,2.0,     1.13,2.0,   2200.7,2.0,     2.03,5.0,  -0.8250
6,  61TG20020206,  SR03,8.0,3.0,17.0,17.0,2.0,20020213.0,-66.4217,139.993,  964,     71.2,  -0.7941,  34.4023,2.0,  34.4090,2.0,    344.1,2.0,    59.90,2.0,    26.83,2.0,     0.14,2.0,     1.72,2.0,     1.23,2.0,   2205.8,2.0,     1.75,5.0,  -0.7961
7,  61TG20020206,  SR03,8.0,3.0,16.0,16.0,2.0,20020213.0,-66.4217,139.993,  964,     80.4,  -0.8038,  34.4045,2.0,  34.4130,2.0,   -999.0,-999.0,    60.10,2.0,    26.88,2.0,     0.15,2.0,     1.64,2.0,     1.21,2.0,   2204.5,2.0,     1.75,5.0,  -0.8061
8,  61TG20020206,  SR03,8.0,3.0,15.0,15.0,2.0,20020213.0,-66.4217,139.993,  964,    101.1,  -0.8466,  34.4190,2.0,  34.4260,2.0,    341.4,2.0,    61.20,2.0,    27.27,2.0,     0.14,2.0,  -999.00,9.0,     0.97,2.0,   2206.4,2.0,     1.81,5.0,  -0.8495
9,  61TG20020206,  SR03,8.0,3.0,14.0,14.0,2.0,20020213.0,-66.4217,139.993,  964,    127.1,  -0.8966,  34.4276,2.0,  34.4350,2.0,   -999.0,-999.0,    62.50,2.0,    27.83,2.0,     0.14,2.0,     1.66,2.0,        1,2.0,   2208.8,2.0,     1.64,5.0,  -0.9002
10,  61TG20020206,  SR03,8.0,3.0,13.0,13.0,2.0,20020213.0,-66.4217,139.993,  964,    151.0,  -0.9983,  34.4447,2.0,  34.4520,2.0,    335.0,2.0,    65.00,2.0,    28.69,2.0,     0.14,2.0,     1.80,2.0,     1.03,2.0,   2212.8,2.0,     1.20,5.0,  -1.0025
11,  61TG20020206,  SR03,8.0,3.0,12.0,12.0,2.0,20020213.0,-66.4217,139.993,  964,    202.3,  -1.1646,  34.4949,2.0,  34.4990,2.0,    309.2,2.0,    71.60,2.0,    30.86,2.0,     0.13,2.0,     1.93,2.0,     0.71,2.0,   2227.2,2.0,     0.66,5.0,  -1.1700
12,  61TG20020206,  SR03,8.0,3.0,11.0,11.0,2.0,20020213.0,-66.4217,139.993,  964,    253.7,  -1.0517,  34.5213,2.0,  34.5270,2.0,    289.0,2.0,    75.90,2.0,    32.00,2.0,     0.13,2.0,     1.99,2.0,     0.36,2.0,   2230.7,2.0,  -999.00,9.0,  -1.0589
13,  61TG20020206,  SR03,8.0,3.0,10.0,10.0,2.0,20020213.0,-66.4217,139.993,  964,    303.3,  -0.9758,  34.5336,2.0,  34.5410,2.0,    289.4,2.0,    77.50,2.0,    32.30,2.0,     0.14,2.0,     2.02,2.0,     0.28,2.0,   2236.9,2.0,  -999.00,9.0,  -0.9847
14,  61TG20020206,  SR03,8.0,3.0,24.0,24.0,2.0,20020213.0,-66.4217,139.993,  964,    335.0,  -1.0080,  34.5391,2.0,  34.5480,2.0,    297.4,2.0,    77.20,2.0,    32.12,2.0,     0.13,2.0,     1.96,2.0,     0.26,2.0,   2244.9,2.0,  -999.00,9.0,  -1.0179
15,  61TG20020206,  SR03,8.0,3.0,9.0,9.0,2.0,20020213.0,-66.4217,139.993,  964,    404.8,  -1.1796,  34.5475,2.0,  34.5520,2.0,    300.6,2.0,    76.10,2.0,    32.01,2.0,     0.14,2.0,     1.99,2.0,     0.39,2.0,   2237.6,2.0,  -999.00,9.0,  -1.1912
16,  61TG20020206,  SR03,8.0,3.0,8.0,8.0,2.0,20020213.0,-66.4217,139.993,  964,    506.6,  -1.0289,  34.5675,2.0,  34.5730,2.0,    293.4,2.0,    79.60,2.0,    32.44,2.0,     0.13,2.0,     2.01,2.0,     0.21,2.0,   2237.9,2.0,  -999.00,9.0,  -1.0446
17,  61TG20020206,  SR03,8.0,3.0,5.0,5.0,2.0,20020213.0,-66.4217,139.993,  964,    608.8,  -1.1713,  34.5671,2.0,  34.5720,2.0,    297.2,2.0,    78.00,2.0,    32.38,2.0,     0.13,2.0,     1.99,2.0,     0.23,2.0,   2238.7,2.0,  -999.00,9.0,  -1.1900
18,  61TG20020206,  SR03,8.0,3.0,4.0,4.0,2.0,20020213.0,-66.4217,139.993,  964,    809.5,  -1.4997,  34.5623,2.0,  34.5660,2.0,    307.2,2.0,    73.50,2.0,    32.31,2.0,     0.14,2.0,     2.01,2.0,     0.18,2.0,   2238.0,2.0,  -999.00,9.0,  -1.5238
19,  61TG20020206,  SR03,8.0,3.0,1.0,1.0,2.0,20020213.0,-66.4217,139.993,  964,    954.0,  -1.5798,  34.5629,2.0,  34.5670,2.0,    315.9,2.0,    73.40,2.0,    32.18,2.0,     0.13,2.0,     2.05,2.0,     0.15,2.0,   2239.8,2.0,  -999.00,9.0,  -1.6089
20,  61TG20020206,  SR03,5.0,7.0,24.0,24.0,2.0,20020216.0,-64.0,139.998, 3721,      9.4,   1.0620,  33.7440,2.0,  33.7490,2.0,   -999.0,-999.0,    23.50,2.0,    25.22,2.0,     0.21,2.0,  -999.00,9.0,     0.28,2.0,   -999.0,9.0,  -999.00,9.0,   1.0616
21,  61TG20020206,  SR03,5.0,7.0,23.0,23.0,2.0,20020216.0,-64.0,139.998, 3721,     10.1,   1.0600,  33.7450,2.0,  33.7480,2.0,    356.9,2.0,    23.40,2.0,    25.25,2.0,     0.21,2.0,     1.51,2.0,     0.28,2.0,   2151.1,2.0,     0.43,5.0,   1.0596
22,  61TG20020206,  SR03,5.0,7.0,21.0,21.0,2.0,20020216.0,-64.0,139.998, 3721,     19.1,   1.0590,  33.7450,2.0,  33.7560,2.0,    384.6,2.0,    23.30,2.0,    25.33,2.0,     0.20,2.0,     1.51,2.0,     0.28,2.0,   2147.9,2.0,     0.44,5.0,   1.0582
23,  61TG20020206,  SR03,5.0,7.0,22.0,22.0,2.0,20020216.0,-64.0,139.998, 3721,     19.3,   1.0570,  33.7460,2.0,  33.7480,2.0,   -999.0,-999.0,    23.40,2.0,    25.19,2.0,     0.21,2.0,  -999.00,9.0,     0.28,2.0,   -999.0,9.0,  -999.00,9.0,   1.0562
24,  61TG20020206,  SR03,5.0,7.0,20.0,20.0,2.0,20020216.0,-64.0,139.998, 3721,     30.6,   1.0290,  33.7510,2.0,  33.7530,2.0,   -999.0,-999.0,    22.80,2.0,    25.44,2.0,     0.22,2.0,  -999.00,9.0,     0.29,2.0,   -999.0,9.0,  -999.00,9.0,   1.0277
25,  61TG20020206,  SR03,5.0,7.0,19.0,19.0,2.0,20020216.0,-64.0,139.998, 3721,     31.0,   1.0450,  33.7490,2.0,  33.7530,2.0,    354.9,2.0,    23.00,2.0,    25.54,2.0,     0.22,2.0,     1.57,2.0,     0.28,2.0,   2148.4,2.0,     0.42,5.0,   1.0437
26,  61TG20020206,  SR03,5.0,7.0,17.0,17.0,2.0,20020216.0,-64.0,139.998, 3721,     38.6,   1.0040,  33.7530,2.0,  33.7560,2.0,    354.3,2.0,    22.60,2.0,    25.42,2.0,     0.23,2.0,     1.55,2.0,     0.34,2.0,   2148.0,2.0,     0.48,5.0,   1.0024
27,  61TG20020206,  SR03,5.0,7.0,18.0,18.0,2.0,20020216.0,-64.0,139.998, 3721,     38.9,   1.0030,  33.7530,2.0,  33.7560,2.0,   -999.0,-999.0,    22.50,2.0,    25.58,2.0,     0.21,2.0,  -999.00,9.0,     0.33,2.0,   -999.0,9.0,  -999.00,9.0,   1.0014
28,  61TG20020206,  SR03,5.0,7.0,16.0,16.0,2.0,20020216.0,-64.0,139.998, 3721,     49.9,   0.9780,  33.7560,2.0,  33.7230,0.0,   -999.0,-999.0,    22.70,2.0,    25.63,2.0,     0.22,2.0,     1.56,2.0,     0.37,2.0,   -999.0,9.0,  -999.00,9.0,   0.9759
29,  61TG20020206,  SR03,5.0,7.0,15.0,15.0,2.0,20020216.0,-64.0,139.998, 3721,     50.3,   0.9760,  33.7560,2.0,  33.7610,2.0,    354.1,2.0,    22.70,2.0,    25.65,2.0,     0.22,2.0,     1.60,2.0,      0.4,2.0,   2149.8,2.0,     0.64,5.0,   0.9739
30,  61TG20020206,  SR03,5.0,7.0,13.0,13.0,2.0,20020216.0,-64.0,139.998, 3721,     60.9,   0.5350,  33.8480,2.0,  33.8570,2.0,    344.0,2.0,    28.50,2.0,    27.24,2.0,     0.21,2.0,     1.72,2.0,     0.67,2.0,   2167.4,2.0,     0.72,5.0,   0.5326
31,  61TG20020206,  SR03,5.0,7.0,14.0,14.0,2.0,20020216.0,-64.0,139.998, 3721,     61.6,   0.6440,  33.8180,2.0,  33.8170,2.0,   -999.0,-999.0,    26.10,2.0,    26.67,2.0,     0.21,2.0,  -999.00,9.0,     0.65,2.0,   -999.0,9.0,  -999.00,9.0,   0.6416
32,  61TG20020206,  SR03,5.0,7.0,12.0,12.0,2.0,20020216.0,-64.0,139.998, 3721,     70.1,  -0.1210,  34.0450,2.0,  34.0450,2.0,   -999.0,-999.0,    41.60,2.0,    30.29,2.0,     0.17,2.0,  -999.00,9.0,     0.86,2.0,   -999.0,9.0,  -999.00,9.0,  -0.1234
33,  61TG20020206,  SR03,5.0,7.0,11.0,11.0,2.0,20020216.0,-64.0,139.998, 3721,     70.3,  -0.1220,  34.0460,2.0,  34.0500,2.0,    319.3,2.0,    41.80,2.0,    30.24,2.0,     0.17,2.0,     1.94,2.0,      0.9,2.0,   2199.6,3.0,     0.40,5.0,  -0.1244
34,  61TG20020206,  SR03,5.0,7.0,10.0,10.0,2.0,20020216.0,-64.0,139.998, 3721,     80.6,   0.0510,  34.1790,2.0,  34.1790,2.0,   -999.0,-999.0,    49.70,2.0,    32.18,2.0,     0.15,2.0,  -999.00,9.0,     0.81,2.0,   -999.0,9.0,  -999.00,9.0,   0.0481
35,  61TG20020206,  SR03,5.0,7.0,9.0,9.0,2.0,20020216.0,-64.0,139.998, 3721,     81.3,   0.0520,  34.1800,2.0,  34.1810,2.0,    287.6,2.0,    49.80,2.0,    32.14,2.0,     0.16,2.0,     2.04,2.0,     0.81,2.0,   2216.5,3.0,     0.28,5.0,   0.0491
36,  61TG20020206,  SR03,5.0,7.0,8.0,8.0,2.0,20020216.0,-64.0,139.998, 3721,    102.4,   0.6260,  34.3690,2.0,  33.4170,0.0,   -999.0,-999.0,    62.40,2.0,    34.51,2.0,     0.16,2.0,  -999.00,9.0,     0.52,2.0,   -999.0,9.0,  -999.00,9.0,   0.6218
37,  61TG20020206,  SR03,5.0,7.0,7.0,7.0,2.0,20020216.0,-64.0,139.998, 3721,    102.7,   0.6310,  34.3710,2.0,  34.3730,2.0,    239.6,2.0,    62.40,2.0,    34.51,2.0,     0.16,2.0,     2.14,2.0,     0.55,2.0,   2240.3,3.0,     0.12,5.0,   0.6268
38,  61TG20020206,  SR03,5.0,7.0,5.0,5.0,2.0,20020216.0,-64.0,139.998, 3721,    126.5,   1.5600,  34.5240,2.0,  34.5220,2.0,    212.8,2.0,    71.00,2.0,    35.75,2.0,     0.10,2.0,     2.23,2.0,     0.05,2.0,   2256.4,3.0,     0.07,5.0,   1.5538
39,  61TG20020206,  SR03,5.0,7.0,6.0,6.0,2.0,20020216.0,-64.0,139.998, 3721,    127.5,   1.5310,  34.5190,2.0,  34.5200,2.0,   -999.0,-999.0,    71.00,2.0,    35.69,2.0,     0.10,2.0,  -999.00,9.0,     0.08,2.0,   -999.0,9.0,  -999.00,9.0,   1.5248
40,  61TG20020206,  SR03,5.0,7.0,3.0,3.0,2.0,20020216.0,-64.0,139.998, 3721,    151.7,   1.7640,  34.5730,2.0,  34.5770,2.0,    188.2,2.0,    74.30,2.0,    35.76,2.0,     0.03,2.0,     2.20,2.0,     0.06,2.0,   2260.7,3.0,     0.04,5.0,   1.7562
41,  61TG20020206,  SR03,5.0,7.0,4.0,4.0,2.0,20020216.0,-64.0,139.998, 3721,    152.3,   1.7590,  34.5720,2.0,  34.5750,2.0,    189.0,2.0,    74.20,2.0,    35.49,2.0,     0.03,2.0,  -999.00,9.0,     0.06,2.0,   -999.0,9.0,  -999.00,9.0,   1.7512
42,  61TG20020206,  SR03,5.0,7.0,2.0,2.0,2.0,20020216.0,-64.0,139.998, 3721,    203.8,   1.9450,  34.6210,2.0,  34.6250,2.0,    186.5,2.0,    76.10,2.0,    35.01,2.0,     0.02,2.0,     2.21,2.0,     0.05,2.0,   2262.2,3.0,  -999.00,9.0,   1.9342
43,  61TG20020206,  SR03,5.0,7.0,1.0,1.0,2.0,20020216.0,-64.0,139.998, 3721,    304.2,   1.9460,  34.6710,2.0,  34.6750,2.0,    190.4,2.0,    78.00,2.0,    33.74,2.0,     0.01,2.0,     2.13,2.0,     0.06,2.0,   2259.9,3.0,     0.04,5.0,   1.9295
44,  61TG20020206,  SR03,5.0,8.0,23.0,23.0,2.0,20020216.0,-64.0,139.998, 3721,    509.7,   1.8840,  34.7190,2.0,  34.7190,2.0,    198.8,2.0,    80.60,2.0,    32.51,2.0,     0.01,2.0,     1.98,2.0,     0.06,2.0,   2262.3,3.0,  -999.00,9.0,   1.8557
45,  61TG20020206,  SR03,5.0,8.0,22.0,22.0,2.0,20020216.0,-64.0,139.998, 3721,    762.9,   1.7080,  34.7400,2.0,  34.7400,2.0,    206.9,2.0,    85.40,2.0,    31.67,2.0,     0.01,2.0,     1.94,2.0,     0.04,2.0,   2253.5,3.0,  -999.00,9.0,   1.6652
46,  61TG20020206,  SR03,5.0,8.0,19.0,19.0,2.0,20020216.0,-64.0,139.998, 3721,   1011.1,   1.4820,  34.7390,2.0,  34.7390,2.0,   -999.0,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,9.0,     -999,-999.0,   -999.0,9.0,  -999.00,9.0,   1.4250
47,  61TG20020206,  SR03,5.0,8.0,20.0,20.0,2.0,20020216.0,-64.0,139.998, 3721,   1011.4,   1.4850,  34.7390,2.0,  34.7390,2.0,   -999.0,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,9.0,     -999,-999.0,   -999.0,9.0,  -999.00,9.0,   1.4279
48,  61TG20020206,  SR03,5.0,8.0,18.0,18.0,2.0,20020216.0,-64.0,139.998, 3721,   1014.5,   1.4730,  34.7380,2.0,  34.7380,2.0,    213.0,2.0,    91.70,2.0,    31.84,2.0,     0.01,2.0,     1.92,2.0,     0.04,2.0,   2256.6,3.0,  -999.00,9.0,   1.4158
49,  61TG20020206,  SR03,5.0,8.0,16.0,16.0,2.0,20020216.0,-64.0,139.998, 3721,   1267.0,   1.2300,  34.7300,2.0,  34.7300,2.0,    215.0,2.0,    98.80,2.0,    32.14,2.0,     0.01,2.0,     1.93,2.0,     0.06,2.0,   2260.7,3.0,  -999.00,9.0,   1.1584
50,  61TG20020206,  SR03,5.0,8.0,17.0,17.0,2.0,20020216.0,-64.0,139.998, 3721,   1271.0,   1.2240,  34.7300,2.0,  34.7300,2.0,   -999.0,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,9.0,     -999,-999.0,   -999.0,9.0,  -999.00,9.0,   1.1522
51,  61TG20020206,  SR03,5.0,8.0,14.0,14.0,2.0,20020216.0,-64.0,139.998, 3721,   1521.6,   0.9730,  34.7170,2.0,  34.7170,2.0,    218.2,2.0,   105.20,2.0,    32.55,2.0,     0.00,2.0,     1.98,2.0,     0.06,2.0,   2260.4,3.0,  -999.00,9.0,   0.8869
52,  61TG20020206,  SR03,5.0,8.0,15.0,15.0,2.0,20020216.0,-64.0,139.998, 3721,   1523.6,   0.9710,  34.7170,2.0,  34.7170,2.0,   -999.0,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,9.0,     -999,-999.0,   -999.0,9.0,  -999.00,9.0,   0.8848
53,  61TG20020206,  SR03,5.0,8.0,13.0,13.0,2.0,20020216.0,-64.0,139.998, 3721,   1775.5,   0.7270,  34.7040,2.0,  34.7040,2.0,   -999.0,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,9.0,     -999,-999.0,   -999.0,9.0,  -999.00,9.0,   0.6263
54,  61TG20020206,  SR03,5.0,8.0,12.0,12.0,2.0,20020216.0,-64.0,139.998, 3721,   2029.9,   0.4970,  34.6920,2.0,  34.6920,2.0,   -999.0,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,9.0,     -999,-999.0,   -999.0,9.0,  -999.00,9.0,   0.3812
55,  61TG20020206,  SR03,5.0,8.0,10.0,10.0,2.0,20020216.0,-64.0,139.998, 3721,   2030.7,   0.4940,  34.6920,2.0,  34.6920,2.0,    225.9,2.0,   115.30,2.0,    33.26,2.0,     0.00,2.0,     2.08,2.0,     0.05,2.0,   2268.8,3.0,  -999.00,9.0,   0.3782
56,  61TG20020206,  SR03,5.0,8.0,11.0,11.0,2.0,20020216.0,-64.0,139.998, 3721,   2032.1,   0.4930,  34.6920,2.0,  34.6920,2.0,    221.5,2.0,   111.20,2.0,    33.01,2.0,     0.00,2.0,  -999.00,9.0,     0.03,2.0,   -999.0,9.0,  -999.00,9.0,   0.3771
57,  61TG20020206,  SR03,5.0,8.0,9.0,9.0,2.0,20020216.0,-64.0,139.998, 3721,   2282.3,   0.3290,  34.6870,2.0,  34.6870,0.0,   -999.0,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,9.0,     -999,-999.0,   -999.0,9.0,  -999.00,9.0,   0.1971
58,  61TG20020206,  SR03,5.0,8.0,8.0,8.0,2.0,20020216.0,-64.0,139.998, 3721,   2538.2,   0.2040,  34.6820,2.0,  34.6820,2.0,   -999.0,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,9.0,     -999,-999.0,   -999.0,9.0,  -999.00,9.0,   0.0544
59,  61TG20020206,  SR03,5.0,8.0,7.0,7.0,2.0,20020216.0,-64.0,139.998, 3721,   2540.1,   0.2040,  34.6820,2.0,  34.6820,2.0,    233.1,2.0,   120.10,2.0,    33.30,2.0,     0.01,2.0,     2.11,2.0,     0.03,2.0,   2266.6,3.0,  -999.00,9.0,   0.0542
60,  61TG20020206,  SR03,5.0,8.0,6.0,6.0,2.0,20020216.0,-64.0,139.998, 3721,   2789.8,   0.0970,  34.6770,2.0,  34.6770,2.0,    238.6,2.0,   114.90,2.0,    33.27,2.0,     0.00,2.0,     2.03,2.0,     0.04,2.0,   -999.0,9.0,  -999.00,9.0,  -0.0709
61,  61TG20020206,  SR03,5.0,8.0,5.0,5.0,2.0,20020216.0,-64.0,139.998, 3721,   3047.2,  -0.0100,  34.6720,2.0,  34.6720,2.0,   -999.0,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,9.0,     -999,-999.0,   -999.0,9.0,  -999.00,9.0,  -0.1972
62,  61TG20020206,  SR03,5.0,8.0,4.0,4.0,2.0,20020216.0,-64.0,139.998, 3721,   3048.3,  -0.0110,  34.6720,2.0,  34.6720,2.0,   -999.0,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,-999.0,  -999.00,9.0,     -999,-999.0,   -999.0,9.0,  -999.00,9.0,  -0.1983
