,EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,CHLORA,CHLORA_FLAG_W,THETA
0,  35MF20030123,  SR03,1.0,1.0,19.0,2.0,20030129.0,-45.0,146.22, 3200,      4.1,  15.7440,  35.4240,2.0,  35.4420,2.0,    239.0,2.0,    241.6,2.0,     0.15,2.0,     2.37,2.0,     0.14,2.0,   2062.3,2.0,   2330.0,2.0,     0.78,2.0,  15.7434
1,  35MF20030123,  SR03,1.0,1.0,18.0,2.0,20030129.0,-45.0,146.22, 3200,     11.6,  15.7500,  35.4240,2.0,-999.0000,9.0,    239.9,2.0,   -999.0,9.0,     0.14,2.0,     2.39,2.0,     0.14,2.0,   2062.8,2.0,   2332.6,2.0,     0.79,2.0,  15.7482
2,  35MF20030123,  SR03,1.0,1.0,17.0,2.0,20030129.0,-45.0,146.22, 3200,     22.0,  15.5310,  35.3940,2.0,  35.4100,2.0,    242.3,2.0,    241.8,2.0,     0.18,2.0,     2.54,2.0,     0.15,2.0,   2067.5,2.0,   2335.6,2.0,     0.78,2.0,  15.5276
3,  35MF20030123,  SR03,1.0,1.0,16.0,2.0,20030129.0,-45.0,146.22, 3200,     32.0,  14.7640,  35.2930,2.0,-999.0000,9.0,    237.3,2.0,   -999.0,9.0,     0.62,2.0,     4.53,2.0,     0.28,2.0,   2074.9,2.0,   2327.0,2.0,     0.46,2.0,  14.7592
4,  35MF20030123,  SR03,1.0,1.0,15.0,2.0,20030129.0,-45.0,146.22, 3200,     41.1,  14.4780,  35.2510,2.0,-999.0000,9.0,    237.8,2.0,   -999.0,9.0,     0.59,2.0,     4.52,2.0,     0.27,2.0,   2086.5,2.0,   2320.5,2.0,     0.33,2.0,  14.4719
5,  35MF20030123,  SR03,1.0,1.0,14.0,2.0,20030129.0,-45.0,146.22, 3200,     51.5,  14.4770,  35.2600,2.0,  35.2810,2.0,    238.7,2.0,    239.1,2.0,     0.66,2.0,     4.68,2.0,     0.28,2.0,   2072.5,2.0,   2322.2,2.0,     0.28,2.0,  14.4694
6,  35MF20030123,  SR03,1.0,1.0,13.0,2.0,20030129.0,-45.0,146.22, 3200,     74.1,  14.1410,  35.3110,2.0,-999.0000,9.0,    220.3,2.0,   -999.0,9.0,     1.46,2.0,     7.31,2.0,     0.40,2.0,   2073.8,2.0,   2325.3,2.0,     0.09,2.0,  14.1302
7,  35MF20030123,  SR03,1.0,1.0,12.0,2.0,20030129.0,-45.0,146.22, 3200,    100.4,  13.7280,  35.3960,2.0,-999.0000,9.0,    236.2,2.0,   -999.0,9.0,     1.02,2.0,     5.87,2.0,     0.34,2.0,   2093.8,2.0,   2332.1,2.0,     0.05,2.0,  13.7137
8,  35MF20030123,  SR03,1.0,1.0,11.0,2.0,20030129.0,-45.0,146.22, 3200,    126.0,  13.5710,  35.3700,2.0,-999.0000,9.0,    239.4,2.0,   -999.0,9.0,     1.03,2.0,     6.06,2.0,     0.33,2.0,   2091.0,2.0,   2326.3,2.0,     0.04,2.0,  13.5531
9,  35MF20030123,  SR03,1.0,1.0,10.0,2.0,20030129.0,-45.0,146.22, 3200,    151.4,  13.4360,  35.3420,2.0,-999.0000,9.0,    240.0,2.0,   -999.0,9.0,     1.05,2.0,     6.42,2.0,     0.37,2.0,   2088.1,2.0,   2323.7,2.0,  -999.00,9.0,  13.4147
10,  35MF20030123,  SR03,1.0,1.0,9.0,2.0,20030129.0,-45.0,146.22, 3200,    202.8,  12.3210,  35.1620,2.0,  35.1710,2.0,    223.5,2.0,    224.9,2.0,     2.74,2.0,    10.52,2.0,     0.59,2.0,   2109.7,2.0,   2312.9,2.0,  -999.00,9.0,  12.2940
11,  35MF20030123,  SR03,1.0,1.0,8.0,2.0,20030129.0,-45.0,146.22, 3200,    249.0,  11.4740,  35.0400,2.0,-999.0000,9.0,    238.5,2.0,   -999.0,9.0,     2.76,2.0,    11.25,2.0,     0.64,2.0,   2098.6,2.0,   2296.7,2.0,  -999.00,9.0,  11.4424
12,  35MF20030123,  SR03,1.0,1.0,7.0,2.0,20030129.0,-45.0,146.22, 3200,    298.6,  11.0020,  34.9660,2.0,-999.0000,9.0,    250.3,2.0,   -999.0,9.0,     2.56,2.0,    11.49,2.0,     0.65,2.0,   2096.6,2.0,   2291.1,2.0,  -999.00,9.0,  10.9650
13,  35MF20030123,  SR03,1.0,1.0,6.0,2.0,20030129.0,-45.0,146.22, 3200,    396.9,   9.2900,  34.6480,2.0,-999.0000,9.0,    260.6,2.0,   -999.0,9.0,     3.42,2.0,    15.11,2.0,     0.87,2.0,   2101.0,2.0,   2280.1,2.0,  -999.00,9.0,   9.2457
14,  35MF20030123,  SR03,1.0,1.0,5.0,2.0,20030129.0,-45.0,146.22, 3200,    498.6,   9.0490,  34.6360,2.0,  34.6650,2.0,    250.6,2.0,    247.7,2.0,     4.25,2.0,    16.62,2.0,     0.96,2.0,   2110.5,2.0,   2280.8,2.0,  -999.00,9.0,   8.9940
15,  35MF20030123,  SR03,1.0,1.0,4.0,2.0,20030129.0,-45.0,146.22, 3200,    599.0,   8.5070,  34.5780,2.0,-999.0000,9.0,    228.1,2.0,   -999.0,9.0,     7.06,2.0,    20.20,2.0,     1.17,2.0,   2124.3,2.0,   2279.7,2.0,  -999.00,9.0,   8.4429
16,  35MF20030123,  SR03,1.0,1.0,3.0,2.0,20030129.0,-45.0,146.22, 3200,    800.2,   7.0710,  34.5140,2.0,-999.0000,9.0,    187.7,2.0,   -999.0,9.0,    17.15,2.0,    26.17,2.0,     1.57,2.0,   2155.5,2.0,   2282.0,2.0,  -999.00,9.0,   6.9930
17,  35MF20030123,  SR03,1.0,1.0,1.0,2.0,20030129.0,-45.0,146.22, 3200,   1007.1,   5.5470,  34.4610,2.0,  34.4950,2.0,    183.3,2.0,    182.3,2.0,    30.67,2.0,    29.75,2.0,     1.81,2.0,   2185.1,2.0,   2297.4,2.0,  -999.00,9.0,   5.4589
18,  35MF20030123,  SR03,1.0,1.0,2.0,2.0,20030129.0,-45.0,146.22, 3200,   1007.6,   5.5460,  34.4610,2.0,-999.0000,9.0,    182.8,2.0,   -999.0,9.0,    29.96,2.0,    29.75,2.0,     1.83,2.0,   2181.9,2.0,   2295.0,2.0,  -999.00,9.0,   5.4579
19,  35MF20030123,  SR03,2.0,1.0,19.0,2.0,20030130.0,-48.0,146.02, 2700,      0.7,  10.8840,  34.5060,2.0,  34.5090,2.0,    281.2,2.0,    280.8,2.0,     0.91,2.0,    11.29,2.0,     0.63,2.0,   2067.9,2.0,   2280.8,2.0,     0.46,2.0,  10.8839
20,  35MF20030123,  SR03,2.0,1.0,18.0,2.0,20030130.0,-48.0,146.02, 2700,      9.6,  10.8850,  34.5060,2.0,-999.0000,9.0,    281.3,2.0,   -999.0,9.0,     0.93,2.0,    11.13,2.0,     0.63,2.0,   2069.9,2.0,   2281.8,2.0,     0.49,2.0,  10.8838
21,  35MF20030123,  SR03,2.0,1.0,17.0,2.0,20030130.0,-48.0,146.02, 2700,     21.3,  10.8850,  34.5060,2.0,  34.5070,2.0,    280.8,2.0,    281.3,2.0,     0.91,2.0,    11.10,2.0,     0.62,2.0,   2068.7,2.0,   2282.3,2.0,     0.45,2.0,  10.8824
22,  35MF20030123,  SR03,2.0,1.0,16.0,2.0,20030130.0,-48.0,146.02, 2700,     30.2,  10.7390,  34.5090,2.0,-999.0000,9.0,    283.8,2.0,   -999.0,9.0,     0.94,2.0,    11.16,2.0,     0.62,2.0,   2070.3,2.0,   2282.7,2.0,     0.59,2.0,  10.7354
23,  35MF20030123,  SR03,2.0,1.0,24.0,2.0,20030130.0,-48.0,146.02, 2700,     30.5,  10.7460,  34.5090,2.0,-999.0000,9.0,    282.4,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0,  10.7423
24,  35MF20030123,  SR03,2.0,1.0,15.0,2.0,20030130.0,-48.0,146.02, 2700,     40.1,  10.5720,  34.5290,2.0,-999.0000,9.0,    281.4,2.0,   -999.0,9.0,     0.94,2.0,    11.24,2.0,     0.64,2.0,   2072.7,2.0,   2283.5,2.0,     0.70,2.0,  10.5672
25,  35MF20030123,  SR03,2.0,1.0,23.0,2.0,20030130.0,-48.0,146.02, 2700,     46.4,  10.4160,  34.5430,2.0,  34.5860,2.0,    279.0,2.0,    278.4,2.0,     1.05,2.0,    11.43,2.0,     0.67,2.0,   2078.3,2.0,   2286.0,2.0,     0.61,2.0,  10.4105
26,  35MF20030123,  SR03,2.0,1.0,14.0,2.0,20030130.0,-48.0,146.02, 2700,     49.3,  10.3700,  34.5450,2.0,-999.0000,9.0,    278.4,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0,  10.3642
27,  35MF20030123,  SR03,2.0,1.0,22.0,2.0,20030130.0,-48.0,146.02, 2700,     58.2,  10.3110,  34.5430,2.0,-999.0000,9.0,    276.1,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0,  10.3042
28,  35MF20030123,  SR03,2.0,1.0,21.0,2.0,20030130.0,-48.0,146.02, 2700,     70.7,  10.0440,  34.5530,2.0,-999.0000,9.0,    273.9,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0,  10.0359
29,  35MF20030123,  SR03,2.0,1.0,13.0,2.0,20030130.0,-48.0,146.02, 2700,     75.0,   9.8000,  34.5700,2.0,-999.0000,9.0,    271.2,2.0,   -999.0,9.0,     1.73,2.0,    12.28,2.0,     0.76,2.0,   2100.4,2.0,   2294.8,2.0,     0.24,2.0,   9.7915
30,  35MF20030123,  SR03,2.0,1.0,20.0,2.0,20030130.0,-48.0,146.02, 2700,     79.8,   9.6440,  34.5940,2.0,-999.0000,9.0,    270.3,2.0,   -999.0,9.0,  -999.00,9.0,  -999.00,9.0,  -999.00,9.0,   -999.0,9.0,   -999.0,9.0,  -999.00,9.0,   9.6350
31,  35MF20030123,  SR03,2.0,1.0,12.0,2.0,20030130.0,-48.0,146.02, 2700,     98.4,   9.3700,  34.6050,2.0,-999.0000,9.0,    268.0,2.0,   -999.0,9.0,     2.68,2.0,    13.93,2.0,     0.80,2.0,   2095.3,2.0,   2283.1,2.0,     0.07,2.0,   9.3591
32,  35MF20030123,  SR03,2.0,1.0,11.0,2.0,20030130.0,-48.0,146.02, 2700,    125.3,   9.2150,  34.6370,2.0,-999.0000,9.0,    268.7,2.0,   -999.0,9.0,     2.99,2.0,    14.17,2.0,     0.80,2.0,   2105.5,2.0,   2289.4,2.0,     0.03,2.0,   9.2013
33,  35MF20030123,  SR03,2.0,1.0,10.0,2.0,20030130.0,-48.0,146.02, 2700,    149.8,   9.2200,  34.6490,2.0,-999.0000,9.0,    269.6,2.0,   -999.0,9.0,     2.89,2.0,    13.94,2.0,     0.79,2.0,   2100.4,2.0,   2286.3,2.0,  -999.00,9.0,   9.2036
34,  35MF20030123,  SR03,2.0,1.0,9.0,2.0,20030130.0,-48.0,146.02, 2700,    199.9,   9.2500,  34.6650,2.0,  34.6710,2.0,    269.0,2.0,    269.1,2.0,     2.81,2.0,    13.90,2.0,     0.76,2.0,   2100.7,2.0,   2286.1,2.0,  -999.00,9.0,   9.2280
35,  35MF20030123,  SR03,2.0,1.0,8.0,2.0,20030130.0,-48.0,146.02, 2700,    249.0,   9.2090,  34.6650,2.0,-999.0000,9.0,    267.0,2.0,   -999.0,9.0,     2.93,2.0,    13.97,2.0,     0.79,2.0,   2101.5,2.0,   2286.2,2.0,  -999.00,9.0,   9.1816
36,  35MF20030123,  SR03,2.0,1.0,7.0,2.0,20030130.0,-48.0,146.02, 2700,    296.5,   9.1690,  34.6650,2.0,-999.0000,9.0,    263.0,2.0,   -999.0,9.0,     3.11,2.0,    14.49,2.0,     0.83,2.0,   2105.5,2.0,   2287.4,2.0,  -999.00,9.0,   9.1364
37,  35MF20030123,  SR03,2.0,1.0,6.0,2.0,20030130.0,-48.0,146.02, 2700,    397.7,   9.0490,  34.6500,2.0,-999.0000,9.0,    259.9,2.0,   -999.0,9.0,     3.42,2.0,    15.23,2.0,     0.89,2.0,   2108.5,2.0,   2287.7,2.0,  -999.00,9.0,   9.0053
38,  35MF20030123,  SR03,2.0,1.0,5.0,2.0,20030130.0,-48.0,146.02, 2700,    500.6,   8.7390,  34.5980,2.0,  34.6260,2.0,    253.1,2.0,    253.8,2.0,     4.37,2.0,    16.89,2.0,     0.98,2.0,   2114.0,2.0,   2283.9,2.0,  -999.00,9.0,   8.6849
39,  35MF20030123,  SR03,2.0,1.0,4.0,2.0,20030130.0,-48.0,146.02, 2700,    599.9,   8.0710,  34.5040,2.0,-999.0000,9.0,    243.3,2.0,   -999.0,9.0,    15.29,3.0,    25.85,3.0,     1.55,3.0,   2125.3,2.0,   2281.8,2.0,  -999.00,9.0,   8.0088
40,  35MF20030123,  SR03,2.0,1.0,3.0,2.0,20030130.0,-48.0,146.02, 2700,    803.5,   6.8380,  34.4590,2.0,-999.0000,9.0,    198.5,2.0,   -999.0,9.0,    15.26,2.0,    25.84,2.0,     1.53,2.0,   2159.6,2.0,   2284.7,2.0,  -999.00,9.0,   6.7611
41,  35MF20030123,  SR03,2.0,1.0,1.0,2.0,20030130.0,-48.0,146.02, 2700,   1002.5,   4.9630,  34.3580,2.0,  34.3740,2.0,    208.0,2.0,    207.8,2.0,    24.58,2.0,    29.61,2.0,     1.79,2.0,   2178.5,2.0,   2289.0,2.0,  -999.00,9.0,   4.8800
42,  35MF20030123,  SR03,2.0,1.0,2.0,2.0,20030130.0,-48.0,146.02, 2700,   1003.2,   4.9480,  34.3580,2.0,-999.0000,9.0,    207.5,2.0,   -999.0,9.0,    24.59,2.0,    29.54,2.0,     1.80,2.0,   2179.9,2.0,   2289.1,2.0,  -999.00,9.0,   4.8650
43,  35MF20030123,  SR03,3.0,1.0,24.0,2.0,20030131.0,-50.0,146.0, 4725,      5.3,   9.6910,  34.3640,2.0,  34.4010,2.0,    283.7,2.0,    283.3,2.0,     1.55,2.0,    13.76,2.0,     0.78,2.0,   2079.0,2.0,   2280.1,2.0,     0.39,2.0,   9.6904
44,  35MF20030123,  SR03,3.0,1.0,23.0,2.0,20030131.0,-50.0,146.0, 4725,     10.0,   9.6920,  34.3640,2.0,-999.0000,9.0,    283.6,2.0,   -999.0,9.0,     1.53,2.0,    13.58,2.0,     0.79,2.0,   2079.8,2.0,   2280.6,2.0,     0.33,2.0,   9.6909
45,  35MF20030123,  SR03,3.0,1.0,22.0,2.0,20030131.0,-50.0,146.0, 4725,     30.5,   9.6870,  34.3650,2.0,-999.0000,9.0,    283.0,2.0,   -999.0,9.0,     1.54,2.0,    13.61,2.0,     0.78,2.0,   2078.2,2.0,   2280.7,2.0,     0.37,2.0,   9.6836
46,  35MF20030123,  SR03,3.0,1.0,21.0,2.0,20030131.0,-50.0,146.0, 4725,     48.4,   9.6570,  34.3670,2.0,  34.3870,2.0,    282.6,2.0,    282.6,2.0,     1.54,2.0,    13.60,2.0,     0.80,2.0,   2081.2,2.0,   2282.1,2.0,     0.45,2.0,   9.6516
47,  35MF20030123,  SR03,3.0,1.0,20.0,2.0,20030131.0,-50.0,146.0, 4725,     73.4,   9.3690,  34.3930,2.0,-999.0000,9.0,    281.2,2.0,   -999.0,9.0,     1.51,2.0,    13.82,2.0,     0.82,2.0,   2086.3,2.0,   2282.9,2.0,     0.44,2.0,   9.3609
48,  35MF20030123,  SR03,3.0,1.0,19.0,2.0,20030131.0,-50.0,146.0, 4725,     99.9,   9.1760,  34.3940,2.0,-999.0000,9.0,    278.3,2.0,   -999.0,9.0,     1.99,2.0,    14.29,2.0,     0.87,2.0,   2091.2,2.0,   2283.2,2.0,     0.27,2.0,   9.1652
49,  35MF20030123,  SR03,3.0,1.0,18.0,2.0,20030131.0,-50.0,146.0, 4725,    148.2,   8.6300,  34.5460,2.0,-999.0000,9.0,    269.7,2.0,   -999.0,9.0,     3.88,2.0,    16.14,2.0,     0.93,2.0,   2122.0,2.0,   2301.1,2.0,     0.07,2.0,   8.6144
50,  35MF20030123,  SR03,3.0,1.0,17.0,2.0,20030131.0,-50.0,146.0, 4725,    201.1,   8.3930,  34.5290,2.0,  34.5950,2.0,    267.1,2.0,    267.8,2.0,     4.09,2.0,    16.61,2.0,     0.97,2.0,   2124.3,2.0,   2301.4,2.0,  -999.00,9.0,   8.3722
51,  35MF20030123,  SR03,3.0,1.0,16.0,2.0,20030131.0,-50.0,146.0, 4725,    247.2,   7.9120,  34.4560,2.0,-999.0000,9.0,    268.5,2.0,   -999.0,9.0,     4.59,2.0,    17.64,2.0,     1.00,2.0,   2112.5,2.0,   2283.3,2.0,  -999.00,9.0,   7.8873
52,  35MF20030123,  SR03,3.0,1.0,15.0,2.0,20030131.0,-50.0,146.0, 4725,    300.2,   7.6860,  34.4280,2.0,-999.0000,9.0,    268.7,2.0,   -999.0,9.0,     5.29,2.0,    19.39,2.0,     1.06,2.0,   2134.6,2.0,   2303.6,2.0,  -999.00,9.0,   7.6564
53,  35MF20030123,  SR03,3.0,1.0,14.0,2.0,20030131.0,-50.0,146.0, 4725,    396.9,   7.2330,  34.3700,2.0,-999.0000,9.0,    268.8,2.0,   -999.0,9.0,     6.13,2.0,    19.49,2.0,     1.12,2.0,   2135.9,2.0,   2298.6,2.0,  -999.00,9.0,   7.1950
54,  35MF20030123,  SR03,3.0,1.0,13.0,2.0,20030131.0,-50.0,146.0, 4725,    499.8,   6.8240,  34.3780,2.0,  34.3960,2.0,    242.1,2.0,    242.9,2.0,    10.12,2.0,    22.96,2.0,     1.34,2.0,   2154.1,2.0,   2297.5,2.0,  -999.00,9.0,   6.7773
55,  35MF20030123,  SR03,3.0,1.0,12.0,2.0,20030131.0,-50.0,146.0, 4725,    749.2,   5.1230,  34.3430,2.0,-999.0000,9.0,    216.0,2.0,   -999.0,9.0,    20.63,2.0,    28.69,2.0,     1.72,2.0,   2194.1,2.0,   2316.8,2.0,  -999.00,9.0,   5.0614
56,  35MF20030123,  SR03,3.0,1.0,11.0,2.0,20030131.0,-50.0,146.0, 4725,   1000.0,   3.7250,  34.3630,2.0,  34.3870,2.0,    201.8,2.0,    202.0,2.0,    33.63,2.0,    32.11,2.0,     1.97,2.0,   2214.8,2.0,   2314.7,2.0,  -999.00,9.0,   3.6517
57,  35MF20030123,  SR03,3.0,1.0,10.0,2.0,20030131.0,-50.0,146.0, 4725,   1246.7,   2.9590,  34.4360,2.0,-999.0000,9.0,    186.6,2.0,   -999.0,9.0,    49.89,2.0,    34.29,2.0,     2.14,2.0,   2244.4,2.0,   2329.7,2.0,  -999.00,9.0,   2.8725
58,  35MF20030123,  SR03,3.0,1.0,9.0,2.0,20030131.0,-50.0,146.0, 4725,   1500.4,   2.6400,  34.5580,2.0,-999.0000,9.0,    176.3,2.0,   -999.0,9.0,    60.24,2.0,    34.55,2.0,     2.13,2.0,   2241.7,2.0,   2328.7,2.0,  -999.00,9.0,   2.5363
59,  35MF20030123,  SR03,3.0,1.0,8.0,2.0,20030131.0,-50.0,146.0, 4725,   1747.4,   2.5080,  34.6460,2.0,-999.0000,9.0,    175.2,2.0,   -999.0,9.0,    61.15,2.0,    33.01,2.0,     2.04,2.0,   2266.8,2.0,   2355.2,2.0,  -999.00,9.0,   2.3854
60,  35MF20030123,  SR03,3.0,1.0,7.0,2.0,20030131.0,-50.0,146.0, 4725,   1998.5,   2.3620,  34.7050,2.0,  34.7360,2.0,    181.4,2.0,    181.8,2.0,    67.05,2.0,    32.19,2.0,     1.98,2.0,   2288.0,3.0,   2380.7,3.0,  -999.00,9.0,   2.2199
61,  35MF20030123,  SR03,3.0,1.0,6.0,2.0,20030131.0,-50.0,146.0, 4725,   2499.0,   1.9980,  34.7520,2.0,-999.0000,9.0,    187.9,2.0,   -999.0,9.0,    75.36,2.0,    31.62,2.0,     1.95,2.0,   2275.1,3.0,   2369.4,2.0,  -999.00,9.0,   1.8174
62,  35MF20030123,  SR03,3.0,1.0,5.0,2.0,20030131.0,-50.0,146.0, 4725,   2973.0,   1.5620,  34.7490,2.0,  34.7570,2.0,    198.3,2.0,    200.0,2.0,    86.87,2.0,    31.38,2.0,     1.89,2.0,   2250.7,2.0,   2356.6,2.0,  -999.00,9.0,   1.3460
63,  35MF20030123,  SR03,3.0,1.0,4.0,2.0,20030131.0,-50.0,146.0, 4725,   3499.4,   1.1580,  34.7300,2.0,-999.0000,9.0,    202.0,2.0,   -999.0,9.0,    95.05,2.0,    32.27,2.0,     1.98,2.0,   2262.2,2.0,   2362.9,2.0,  -999.00,9.0,   0.9002
64,  35MF20030123,  SR03,3.0,1.0,3.0,2.0,20030131.0,-50.0,146.0, 4725,   3989.9,   1.0940,  34.7240,2.0,-999.0000,9.0,    205.7,2.0,   -999.0,9.0,    95.22,2.0,    31.84,2.0,     1.98,2.0,   2258.6,2.0,   2359.9,2.0,  -999.00,9.0,   0.7873
65,  35MF20030123,  SR03,3.0,1.0,1.0,2.0,20030131.0,-50.0,146.0, 4725,   4501.6,   1.1040,  34.7220,2.0,  34.7440,2.0,    209.6,2.0,    206.4,2.0,    98.81,2.0,    31.63,2.0,     1.92,2.0,   2257.4,2.0,   2361.3,2.0,  -999.00,9.0,   0.7408
66,  35MF20030123,  SR03,3.0,1.0,2.0,2.0,20030131.0,-50.0,146.0, 4725,   4501.8,   1.1050,  34.7220,2.0,-999.0000,9.0,    209.1,2.0,   -999.0,9.0,   102.54,2.0,    32.11,2.0,     1.96,2.0,   2253.4,2.0,   2360.0,2.0,  -999.00,9.0,   0.7418
67,  35MF20030123,  SR03,4.0,1.0,19.0,2.0,20030131.0,-52.3,145.0, 3300,      3.2,   6.5510,  33.7470,2.0,  33.7330,2.0,    307.4,2.0,    303.7,2.0,     0.34,2.0,    23.20,2.0,     1.21,2.0,   2099.6,2.0,   2276.1,2.0,     0.21,2.0,   6.5507
68,  35MF20030123,  SR03,4.0,1.0,18.0,2.0,20030131.0,-52.3,145.0, 3300,      9.8,   6.5580,  33.7470,2.0,-999.0000,9.0,    307.1,2.0,   -999.0,9.0,     0.21,2.0,    21.42,2.0,     1.06,2.0,   2108.1,2.0,   2282.2,2.0,     0.25,2.0,   6.5571
69,  35MF20030123,  SR03,4.0,1.0,17.0,2.0,20030131.0,-52.3,145.0, 3300,     19.7,   6.5550,  33.7470,2.0,  33.7400,2.0,    306.9,2.0,    313.5,2.0,     0.27,2.0,    23.12,2.0,     1.21,2.0,   2100.0,2.0,   2275.6,2.0,     0.24,2.0,   6.5533
70,  35MF20030123,  SR03,4.0,1.0,16.0,2.0,20030131.0,-52.3,145.0, 3300,     30.2,   6.4880,  33.7470,2.0,-999.0000,9.0,    305.8,2.0,   -999.0,9.0,     0.22,2.0,    23.86,2.0,     1.24,2.0,   2102.1,2.0,   2276.5,2.0,     0.21,2.0,   6.4854
71,  35MF20030123,  SR03,4.0,1.0,15.0,2.0,20030131.0,-52.3,145.0, 3300,     39.4,   6.2650,  33.7440,2.0,-999.0000,9.0,    308.8,2.0,   -999.0,9.0,     0.09,2.0,    23.04,2.0,     1.21,2.0,   2111.0,2.0,   2283.5,2.0,     0.22,2.0,   6.2617
72,  35MF20030123,  SR03,4.0,1.0,14.0,2.0,20030131.0,-52.3,145.0, 3300,     49.2,   5.7970,  33.7920,2.0,  33.8020,2.0,    312.8,2.0,    310.3,2.0,     0.15,2.0,    23.15,2.0,     1.25,2.0,   2110.2,2.0,   2279.0,2.0,     0.29,2.0,   5.7930
73,  35MF20030123,  SR03,4.0,1.0,13.0,2.0,20030131.0,-52.3,145.0, 3300,     71.1,   5.4920,  33.8070,2.0,-999.0000,9.0,    312.2,2.0,   -999.0,9.0,     0.36,2.0,    23.61,2.0,     1.29,2.0,   2125.7,2.0,   2287.8,2.0,     0.39,2.0,   5.4864
