,EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,THETA
59,09FA20010524,P15S,4.0,1.0,13.0,2.0,20010527.0,1442.0,-48.4987,-170.0033,5421,1098.7,4.8,34.371,2.0,200,2.0,33.1,2.0,29.82,2.0,2.03,2.0,1.172,2.0,0.684,2.0,1.212,4.0,-999,9.0,2192.8,2.0,2302.1,6.0,-999,9.0,-999,9.0,4.7096
60,09FA20010524,P15S,4.0,1.0,12.0,2.0,20010527.0,1442.0,-48.4987,-170.0033,5421,1298.3,3.71,34.379,2.0,195.1,2.0,46.22,2.0,32.18,2.0,2.14,2.0,1.076,2.0,0.548,2.0,0.93,4.0,-999,9.0,2214.7,6.0,2311.9,2.0,-999,9.0,-999,9.0,3.612
61,09FA20010524,P15S,4.0,1.0,11.0,2.0,20010527.0,1442.0,-48.4987,-170.0033,5421,1498.3,3.18,34.447,2.0,181.6,2.0,60.31,2.0,33.39,2.0,2.24,2.0,0.68,2.0,0.461,2.0,0.871,4.0,-999,9.0,2235.5,2.0,2328.4,2.0,-999,9.0,-999,9.0,3.0705
62,09FA20010524,P15S,4.0,1.0,10.0,2.0,20010527.0,1442.0,-48.4987,-170.0033,5421,1687.8,2.91,34.523,2.0,169.1,2.0,74.03,2.0,33.9,2.0,2.35,2.0,0.256,2.0,0.154,2.0,0.792,4.0,-999,9.0,2252.7,2.0,2340,2.0,-999,9.0,-999,9.0,2.7875
63,09FA20010524,P15S,4.0,1.0,9.0,2.0,20010527.0,1442.0,-48.4987,-170.0033,5421,1998.1,2.51,34.607,2.0,167.5,2.0,84.88,2.0,33.87,2.0,2.34,2.0,0.203,3.0,0.068,3.0,0.903,4.0,-999,9.0,2263,2.0,2352.1,2.0,-999,9.0,-999,9.0,2.3661
64,09FA20010524,P15S,4.0,1.0,8.0,2.0,20010527.0,1442.0,-48.4987,-170.0033,5421,2497.7,2.17,34.699,2.0,179,2.0,89.27,2.0,32.2,2.0,2.21,2.0,0.104,3.0,0.032,3.0,0.785,4.0,-999,9.0,2258.9,2.0,2352.6,2.0,-999,9.0,-999,9.0,1.9865
65,09FA20010524,P15S,4.0,1.0,7.0,2.0,20010527.0,1442.0,-48.4987,-170.0033,5421,2940.9,1.87,34.735,2.0,192.5,2.0,93.44,2.0,31.14,2.0,2.14,2.0,0.067,2.0,0.022,2.0,0.9,4.0,-999,9.0,2253.8,2.0,2354.5,2.0,-999,9.0,-999,9.0,1.6505
66,09FA20010524,P15S,4.0,1.0,6.0,2.0,20010527.0,1442.0,-48.4987,-170.0033,5421,3187.5,1.66,34.735,2.0,196.4,2.0,99.35,2.0,31.18,2.0,2.16,2.0,0.066,2.0,0.009,2.0,0.804,4.0,-999,9.0,2254.1,2.0,2357.9,2.0,-999,9.0,-999,9.0,1.421
67,09FA20010524,P15S,4.0,1.0,5.0,2.0,20010527.0,1442.0,-48.4987,-170.0033,5421,3497.7,1.42,34.729,2.0,199.9,2.0,106.44,2.0,31.41,2.0,2.18,2.0,0.046,2.0,0.01,2.0,0.876,4.0,-999,9.0,2258.2,2.0,2359.7,2.0,-999,9.0,-999,9.0,1.1558
68,09FA20010524,P15S,4.0,1.0,4.0,2.0,20010527.0,1442.0,-48.4987,-170.0033,5421,3996.5,1.13,34.716,2.0,204.4,2.0,116.19,2.0,31.81,2.0,2.22,2.0,0.064,2.0,0.024,2.0,0.794,4.0,-999,9.0,2260.8,2.0,2361.8,2.0,-999,9.0,-999,9.0,0.8217
69,09FA20010524,P15S,4.0,1.0,3.0,2.0,20010527.0,1442.0,-48.4987,-170.0033,5421,4497.2,0.97,34.709,2.0,207.4,2.0,122.05,2.0,32.05,2.0,2.23,2.0,0.085,2.0,0.012,2.0,0.857,4.0,-999,9.0,2262.3,2.0,2363.3,2.0,-999,9.0,-999,9.0,0.6116
70,09FA20010524,P15S,4.0,1.0,2.0,2.0,20010527.0,1442.0,-48.4987,-170.0033,5421,4997.7,0.97,34.704,2.0,208.3,2.0,123,2.0,32.17,2.0,2.19,4.0,0.097,3.0,0.027,3.0,0.882,4.0,-999,9.0,2261.6,2.0,2364.7,6.0,-999,9.0,-999,9.0,0.5538
71,09FA20010524,P15S,4.0,1.0,1.0,2.0,20010527.0,1442.0,-48.4987,-170.0033,5421,5411.3,1.01,34.705,2.0,208.4,2.0,123.64,2.0,31.81,4.0,2.19,2.0,0.143,2.0,0.125,3.0,0.849,4.0,-999,9.0,2263.5,6.0,2365.5,2.0,-999,9.0,-999,9.0,0.5422
72,09FA20010524,P15S,5.0,1.0,24.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,2.1,10.72,34.46,2.0,266.7,2.0,1.23,2.0,9.18,2.0,0.78,2.0,3.434,2.0,2.137,4.0,0.75,4.0,-999,9.0,2076.6,6.0,2286.9,6.0,-999,9.0,-999,9.0,10.72
73,09FA20010524,P15S,5.0,1.0,23.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,23.6,10.69,34.456,2.0,266.1,2.0,1.18,2.0,9.16,2.0,0.76,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,10.687
74,09FA20010524,P15S,5.0,1.0,22.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,72.2,10.69,34.456,2.0,266.1,2.0,1.11,2.0,9.13,2.0,0.74,2.0,3.431,2.0,2.012,2.0,0.796,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,10.681
75,09FA20010524,P15S,5.0,1.0,21.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,123.5,10.12,34.576,2.0,249.5,2.0,2.53,2.0,13.2,2.0,0.94,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,10.106
76,09FA20010524,P15S,5.0,1.0,20.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,174.1,9.37,34.584,2.0,244.7,2.0,3.82,2.0,15.36,2.0,1.05,2.0,3.517,2.0,1.978,2.0,1.235,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,9.3507
77,09FA20010524,P15S,5.0,1.0,19.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,222.9,8.71,34.518,2.0,245.8,2.0,4.65,2.0,17.16,2.0,1.16,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,8.6864
78,09FA20010524,P15S,5.0,1.0,18.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,272.9,8.46,34.506,2.0,241.1,2.0,5.4,2.0,18.14,2.0,1.23,2.0,3.452,2.0,1.928,2.0,1.204,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,8.4315
79,09FA20010524,P15S,5.0,1.0,17.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,450.4,7.36,34.38,2.0,264.6,2.0,6.19,2.0,19.06,2.0,1.3,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,7.3162
80,09FA20010524,P15S,5.0,1.0,16.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,551.9,6.99,34.353,2.0,256.9,2.0,8.16,2.0,20.8,2.0,1.41,2.0,3.677,2.0,2.097,2.0,1.151,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,6.9376
81,09FA20010524,P15S,5.0,1.0,15.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,600.6,6.99,34.396,2.0,239,2.0,9.81,2.0,21.92,2.0,1.48,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,6.9327
82,09FA20010524,P15S,5.0,1.0,14.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,802.6,6.05,-999,9.0,-999,9.0,16.26,3.0,25.5,3.0,1.72,3.0,2.635,2.0,1.32,2.0,1.253,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999
83,09FA20010524,P15S,5.0,1.0,13.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,1000.2,5.03,34.339,2.0,211.4,2.0,27.11,2.0,28.76,2.0,1.94,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,4.9467
84,09FA20010524,P15S,5.0,1.0,12.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,1199.6,3.87,34.354,2.0,201.6,2.0,42.14,2.0,31.43,2.0,2.14,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,3.7789
85,09FA20010524,P15S,5.0,1.0,11.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,1399.2,3.31,-999,9.0,-999,9.0,58.39,3.0,33.24,3.0,2.26,3.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999
86,09FA20010524,P15S,5.0,1.0,10.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,1572.4,2.95,34.5,2.0,174.3,2.0,70.37,2.0,33.98,2.0,2.33,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,2.8369
87,09FA20010524,P15S,5.0,1.0,9.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,1852.6,2.63,34.585,2.0,163.1,2.0,88.18,4.0,34.27,2.0,2.36,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,2.497
88,09FA20010524,P15S,5.0,1.0,8.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,2311.4,2.3,34.678,2.0,176.9,2.0,85.34,2.0,32.67,2.0,2.22,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,2.1313
89,09FA20010524,P15S,5.0,1.0,7.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,2748.6,1.99,34.73,2.0,188.9,2.0,93.78,2.0,31.5,2.0,2.15,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,1.7864
90,09FA20010524,P15S,5.0,1.0,6.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,3071.4,1.74,34.737,2.0,194.9,2.0,98.03,2.0,31.31,2.0,2.12,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,1.5106
91,09FA20010524,P15S,5.0,1.0,5.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,3749.8,1.28,34.723,2.0,202.6,2.0,111.76,2.0,31.58,2.0,2.17,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,0.9935
92,09FA20010524,P15S,5.0,1.0,4.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,4248.1,1.06,34.712,2.0,206.3,2.0,119.18,2.0,31.99,2.0,2.21,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,0.7265
93,09FA20010524,P15S,5.0,1.0,3.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,4745.6,0.98,34.708,2.0,207.2,2.0,122.04,2.0,32.13,2.0,2.19,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,0.593
94,09FA20010524,P15S,5.0,1.0,2.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,5246,0.99,34.705,2.0,208.4,2.0,124.02,2.0,32.18,2.0,2.19,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,0.5432
95,09FA20010524,P15S,5.0,1.0,1.0,2.0,20010527.0,2204.0,-47.9975,-170.003,5415,5405.1,1.01,34.706,2.0,208.7,2.0,124.99,2.0,32.33,4.0,2.21,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,0.5429
96,09FA20010524,P15S,6.0,1.0,24.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,3,10.39,34.409,2.0,268.2,2.0,1.25,2.0,9.7,2.0,0.8,2.0,3.638,2.0,2.976,4.0,0.774,4.0,-999,9.0,2078,6.0,2284.4,2.0,-999,9.0,-999,9.0,10.39
97,09FA20010524,P15S,6.0,1.0,23.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,47.3,10.4,34.408,2.0,267.9,2.0,1.27,2.0,9.7,2.0,0.81,2.0,3.47,2.0,2.958,4.0,0.776,4.0,-999,9.0,2077.4,2.0,2285.1,6.0,-999,9.0,-999,9.0,10.395
98,09FA20010524,P15S,6.0,1.0,22.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,97.3,10.37,34.413,2.0,266.5,2.0,1.35,2.0,10.36,2.0,0.79,2.0,3.553,2.0,2.098,2.0,0.752,4.0,-999,9.0,2082.1,2.0,2286.1,2.0,-999,9.0,-999,9.0,10.359
99,09FA20010524,P15S,6.0,1.0,21.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,147.2,8.1,34.384,2.0,261.7,2.0,4.19,2.0,17.87,2.0,1.19,2.0,3.944,2.0,2.234,2.0,1.129,4.0,-999,9.0,2118,2.0,2279.8,2.0,-999,9.0,-999,9.0,8.0852
100,09FA20010524,P15S,6.0,1.0,20.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,197.8,7.67,34.381,2.0,261.4,2.0,5.34,2.0,18.76,2.0,1.26,2.0,3.906,2.0,2.154,2.0,1.087,4.0,-999,9.0,2122.5,2.0,2280.7,2.0,-999,9.0,-999,9.0,7.6506
101,09FA20010524,P15S,6.0,1.0,19.0,9.0,20010528.0,509.0,-47.5045,-169.9992,5420,-999,-999,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999
102,09FA20010524,P15S,6.0,1.0,18.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,298.3,7.22,34.354,2.0,267,2.0,6.21,2.0,19.25,2.0,1.25,2.0,3.995,2.0,2.14,2.0,1.045,4.0,-999,9.0,2122.9,2.0,2281.7,2.0,-999,9.0,-999,9.0,7.1917
103,09FA20010524,P15S,6.0,1.0,17.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,399,6.75,34.318,2.0,259.4,2.0,8.28,2.0,21.08,2.0,1.4,2.0,3.821,2.0,2.087,2.0,1.109,4.0,-999,9.0,2131.6,2.0,2285.1,2.0,-999,9.0,-999,9.0,6.7133
104,09FA20010524,P15S,6.0,1.0,16.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,500.2,6.3,34.3,2.0,251.5,2.0,10.91,2.0,22.86,2.0,1.52,2.0,3.532,2.0,2.068,2.0,1.146,4.0,-999,9.0,2140.7,2.0,2282.4,2.0,-999,9.0,-999,9.0,6.2553
105,09FA20010524,P15S,6.0,1.0,15.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,699.4,5.48,34.308,2.0,226.4,2.0,19.27,2.0,26.55,2.0,1.79,2.0,2.773,2.0,1.392,2.0,1.133,4.0,-999,9.0,2164.5,2.0,2287.4,2.0,-999,9.0,-999,9.0,5.4209
106,09FA20010524,P15S,6.0,1.0,14.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,898.2,4.53,34.34,2.0,208.4,2.0,32.96,2.0,29.95,2.0,2.01,2.0,1.697,2.0,0.989,2.0,1.163,4.0,-999,9.0,2190.2,2.0,2298.2,6.0,-999,9.0,-999,9.0,4.4593
107,09FA20010524,P15S,6.0,1.0,13.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,1098.9,3.52,34.365,2.0,199.5,2.0,45.14,2.0,32.09,2.0,2.13,2.0,1.447,6.0,0.775,6.0,1.031,4.0,-999,9.0,2212.9,2.0,2309,2.0,-999,9.0,-999,9.0,3.4404
108,09FA20010524,P15S,6.0,1.0,12.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,1298.3,3.06,34.427,2.0,187.6,2.0,57.64,2.0,33.31,2.0,2.24,2.0,0.999,2.0,0.502,2.0,1.018,4.0,-999,9.0,2231,6.0,2318.9,2.0,-999,9.0,-999,9.0,2.9684
109,09FA20010524,P15S,6.0,1.0,11.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,1499,2.74,34.508,2.0,176.7,2.0,69.69,2.0,33.87,2.0,2.31,2.0,0.61,2.0,0.395,2.0,0.961,4.0,-999,9.0,2246.2,2.0,2333.6,2.0,-999,9.0,-999,9.0,2.6354
110,09FA20010524,P15S,6.0,1.0,10.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,1687,2.56,34.568,2.0,173.3,2.0,73.92,2.0,33.69,2.0,2.27,2.0,0.394,2.0,0.231,2.0,0.874,4.0,-999,9.0,2252.9,2.0,2338.6,2.0,-999,9.0,-999,9.0,2.442
111,09FA20010524,P15S,6.0,1.0,9.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,1997.8,2.37,34.65,2.0,174,2.0,81.75,2.0,32.91,2.0,2.23,2.0,0.185,2.0,0.057,2.0,0.981,4.0,-999,9.0,2256.1,2.0,2350.2,2.0,-999,9.0,-999,9.0,2.2281
112,09FA20010524,P15S,6.0,1.0,8.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,2498,2.09,34.723,2.0,186,2.0,85.4,2.0,31.27,2.0,2.11,2.0,0.106,2.0,0.021,2.0,0.922,4.0,-999,9.0,2251.9,2.0,2351.2,2.0,-999,9.0,-999,9.0,1.9079
113,09FA20010524,P15S,6.0,1.0,7.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,2937,1.74,34.736,2.0,194.8,2.0,96.05,2.0,31.09,2.0,2.1,2.0,0.059,2.0,0.011,2.0,0.956,4.0,-999,9.0,2252.7,2.0,2357.5,2.0,-999,9.0,-999,9.0,1.5236
114,09FA20010524,P15S,6.0,1.0,6.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,3184.4,1.56,34.735,2.0,198.1,2.0,102.48,2.0,31.14,2.0,2.09,2.0,0.032,3.0,0.014,2.0,0.473,4.0,-999,9.0,2255.2,2.0,2358.2,2.0,-999,9.0,-999,9.0,1.3237
115,09FA20010524,P15S,6.0,1.0,5.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,3496.9,1.33,34.726,2.0,201.2,2.0,109.13,2.0,31.37,2.0,2.11,2.0,0.058,2.0,0.023,2.0,0.945,4.0,-999,9.0,2257.9,2.0,2361.2,2.0,-999,9.0,-999,9.0,1.0681
116,09FA20010524,P15S,6.0,1.0,4.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,3998.5,1.07,34.713,2.0,206.1,2.0,117.41,2.0,31.73,2.0,2.15,2.0,0.07,2.0,0.029,2.0,0.901,4.0,-999,9.0,2259,2.0,2361.4,2.0,-999,9.0,-999,9.0,0.7632
117,09FA20010524,P15S,6.0,1.0,3.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,4502.9,0.95,34.708,2.0,207.5,2.0,121.23,2.0,31.97,2.0,2.17,2.0,0.084,2.0,0.02,2.0,0.968,4.0,-999,9.0,2260.9,2.0,2363.5,2.0,-999,9.0,-999,9.0,0.5916
118,09FA20010524,P15S,6.0,1.0,2.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,4998.7,0.96,34.707,2.0,208.1,2.0,123.25,2.0,32.03,2.0,2.16,4.0,0.104,2.0,0.043,2.0,0.987,4.0,-999,9.0,2262.3,2.0,2364.3,6.0,-999,9.0,-999,9.0,0.544
