,EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,THETA
119,09FA20010524,P15S,6.0,1.0,1.0,2.0,20010528.0,509.0,-47.5045,-169.9992,5420,5409.7,1,34.706,2.0,209.1,2.0,123.66,2.0,32.14,4.0,2.18,2.0,0.121,2.0,0.115,3.0,0.928,4.0,-999,9.0,2261.2,6.0,2365.7,2.0,-999,9.0,-999,9.0,0.5327
120,09FA20010524,P15S,7.0,1.0,24.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,2.9,11,34.544,2.0,264,2.0,1.1,2.0,7.37,2.0,0.61,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,2072.8,2.0,2291.8,2.0,-999,9.0,-999,9.0,11
121,09FA20010524,P15S,7.0,1.0,23.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,24.7,11.01,34.546,2.0,263.8,2.0,1.07,2.0,7.36,2.0,0.64,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,11.007
122,09FA20010524,P15S,7.0,1.0,22.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,73.1,11.07,34.568,2.0,263.2,2.0,1.07,2.0,7.19,2.0,0.63,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,11.061
123,09FA20010524,P15S,7.0,1.0,21.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,124.5,10.63,34.533,2.0,277.7,2.0,1.56,2.0,10.03,2.0,0.83,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,10.615
124,09FA20010524,P15S,7.0,1.0,20.0,9.0,20010528.0,1215.0,-47.107,-170.4608,5496,-999,-999,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999
125,09FA20010524,P15S,7.0,1.0,19.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,222.6,8.99,34.539,2.0,245.2,2.0,4.31,2.0,16.21,2.0,1.08,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,8.9659
126,09FA20010524,P15S,7.0,1.0,18.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,272.6,8.43,-999,9.0,-999,9.0,5.28,3.0,17.83,3.0,1.21,3.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999
127,09FA20010524,P15S,7.0,1.0,17.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,449.5,7.64,34.431,2.0,266.7,2.0,6.78,2.0,19.58,2.0,1.34,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,7.5953
128,09FA20010524,P15S,7.0,1.0,16.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,548.1,6.93,34.344,2.0,256.7,2.0,8.35,2.0,20.78,2.0,1.4,2.0,3.693,2.0,2.064,2.0,1.074,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,6.8782
129,09FA20010524,P15S,7.0,1.0,15.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,598.8,6.65,34.32,2.0,255,2.0,9.19,2.0,21.78,2.0,1.45,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,6.5945
130,09FA20010524,P15S,7.0,1.0,14.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,799.8,5.87,34.328,2.0,-999,9.0,17.49,2.0,25.72,2.0,1.73,2.0,2.818,2.0,1.448,2.0,1.073,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,5.7995
131,09FA20010524,P15S,7.0,1.0,13.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,1001.2,4.92,34.358,2.0,-999,9.0,30.47,2.0,29.42,2.0,1.97,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,4.8374
132,09FA20010524,P15S,7.0,1.0,12.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,1200.8,3.73,34.357,2.0,200.7,2.0,43.79,2.0,31.96,2.0,2.15,2.0,1.459,2.0,0.707,2.0,1.055,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,3.6401
133,09FA20010524,P15S,7.0,1.0,11.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,1399.1,3.21,34.428,2.0,189.6,2.0,57.42,2.0,33.28,2.0,2.24,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,3.1086
134,09FA20010524,P15S,7.0,1.0,10.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,1650.3,2.72,34.521,2.0,175,2.0,70.55,2.0,33.99,2.0,2.28,2.0,0.528,2.0,0.25,2.0,0.942,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,2.6031
135,09FA20010524,P15S,7.0,1.0,9.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,1816.2,2.58,34.576,2.0,170.2,2.0,77.81,2.0,33.85,2.0,2.29,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,2.4508
136,09FA20010524,P15S,7.0,1.0,8.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,2249.4,2.29,34.682,2.0,177.4,2.0,83.18,2.0,32.37,2.0,2.19,2.0,0.137,2.0,0.077,2.0,0.895,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,2.1271
137,09FA20010524,P15S,7.0,1.0,7.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,2819.7,1.93,34.734,2.0,190.2,2.0,91.42,2.0,31.34,2.0,2.12,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,1.7209
138,09FA20010524,P15S,7.0,1.0,6.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,3059,1.75,34.737,2.0,194.3,2.0,96.48,2.0,31.25,2.0,2.1,2.0,0.053,2.0,0.003,2.0,0.907,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,1.5216
139,09FA20010524,P15S,7.0,1.0,5.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,3250.2,1.63,34.734,2.0,196.3,2.0,102.05,2.0,31.31,2.0,2.11,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,1.3855
140,09FA20010524,P15S,7.0,1.0,4.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,3750,1.26,34.718,2.0,202.2,2.0,112.87,2.0,31.78,2.0,2.14,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,0.974
141,09FA20010524,P15S,7.0,1.0,3.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,4250,1.01,34.709,2.0,206,2.0,121.39,2.0,32.05,2.0,2.17,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,0.6778
142,09FA20010524,P15S,7.0,1.0,2.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,4848.1,0.96,34.704,2.0,208.5,2.0,124.46,2.0,32.11,2.0,2.18,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,0.5618
143,09FA20010524,P15S,7.0,1.0,1.0,2.0,20010528.0,1215.0,-47.107,-170.4608,5496,5486,1.01,34.703,2.0,209,2.0,124.28,2.0,32.19,2.0,2.19,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,0.5329
144,09FA20010524,P15S,8.0,1.0,24.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,3.4,11.68,34.764,2.0,258,2.0,1.29,2.0,5.81,2.0,0.51,2.0,3.227,2.0,2.06,4.0,0.748,4.0,-999,9.0,2076.7,6.0,2297,2.0,-999,9.0,-999,9.0,11.68
145,09FA20010524,P15S,8.0,1.0,23.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,48,11.69,34.766,2.0,257.2,2.0,1.19,2.0,5.88,2.0,0.52,2.0,3.685,2.0,2.357,2.0,0.841,4.0,-999,9.0,2078.3,2.0,2297.2,6.0,-999,9.0,-999,9.0,11.684
146,09FA20010524,P15S,8.0,1.0,22.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,96.8,11.7,34.766,2.0,256.6,2.0,1.14,2.0,5.94,2.0,0.54,2.0,3.204,2.0,1.862,2.0,0.788,4.0,-999,9.0,2077.7,2.0,2298.7,2.0,-999,9.0,-999,9.0,11.688
147,09FA20010524,P15S,8.0,1.0,21.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,151.3,11.31,34.834,2.0,238.1,2.0,2.38,2.0,9.7,2.0,0.74,2.0,3.273,2.0,1.803,2.0,1.072,4.0,-999,9.0,2100.3,2.0,2296.6,2.0,-999,9.0,-999,9.0,11.291
148,09FA20010524,P15S,8.0,1.0,20.0,9.0,20010528.0,1921.0,-46.7257,-170.9075,5405,-999,-999,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999
149,09FA20010524,P15S,8.0,1.0,19.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,237.7,10.04,34.699,2.0,236.2,2.0,3.58,2.0,13.6,2.0,0.92,2.0,3.448,2.0,2.14,2.0,1.113,4.0,-999,9.0,2115.7,2.0,2290.6,2.0,-999,9.0,-999,9.0,10.012
150,09FA20010524,P15S,8.0,1.0,18.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,296.8,9.46,34.625,2.0,237.4,2.0,4.27,2.0,15.31,2.0,1.05,2.0,3.385,2.0,1.857,2.0,1.179,4.0,-999,9.0,2122.3,2.0,2288.2,2.0,-999,9.0,-999,9.0,9.4267
151,09FA20010524,P15S,8.0,1.0,17.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,398.6,8.48,34.502,2.0,243.5,2.0,5.06,2.0,17.66,2.0,1.2,2.0,3.483,2.0,1.943,2.0,1.1,4.0,-999,9.0,2125.7,2.0,2284.3,2.0,-999,9.0,-999,9.0,8.438
152,09FA20010524,P15S,8.0,1.0,16.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,498.2,7.91,34.455,2.0,244.3,2.0,6.38,2.0,19.13,2.0,1.31,2.0,3.465,6.0,2.066,6.0,1.111,4.0,-999,9.0,2130.6,2.0,2283.5,2.0,-999,9.0,-999,9.0,7.8593
153,09FA20010524,P15S,8.0,1.0,15.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,698.4,7.16,34.413,2.0,235.6,2.0,9.47,2.0,21.94,2.0,1.47,2.0,2.909,2.0,1.622,2.0,1.138,4.0,-999,9.0,2142,2.0,2284,2.0,-999,9.0,-999,9.0,7.092
154,09FA20010524,P15S,8.0,1.0,14.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,897,6.2,34.369,2.0,220.5,2.0,16.4,2.0,25.36,2.0,1.72,2.0,2.166,2.0,1.231,2.0,1.084,4.0,-999,9.0,2160,2.0,2287.4,2.0,-999,9.0,-999,9.0,6.118
155,09FA20010524,P15S,8.0,1.0,13.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,1097,4.95,34.342,2.0,208.9,2.0,28.23,2.0,29.16,2.0,1.98,2.0,1.935,2.0,1.005,2.0,1.075,4.0,-999,9.0,2185.8,2.0,2296.3,6.0,-999,9.0,-999,9.0,4.8585
156,09FA20010524,P15S,8.0,1.0,12.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,1296.1,3.94,34.369,2.0,197.5,2.0,42.29,2.0,31.76,2.0,2.16,2.0,1.26,2.0,0.642,2.0,1.058,4.0,-999,9.0,2208.8,2.0,2309.3,2.0,-999,9.0,-999,9.0,3.8399
157,09FA20010524,P15S,8.0,1.0,11.0,9.0,20010528.0,1921.0,-46.7257,-170.9075,5405,-999,-999,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999
158,09FA20010524,P15S,8.0,1.0,10.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,1686,2.93,34.467,2.0,185.7,3.0,62.9,2.0,33.7,2.0,2.26,2.0,0.762,2.0,0.416,2.0,0.985,4.0,-999,9.0,2238.8,2.0,2327.4,2.0,-999,9.0,-999,9.0,2.8076
159,09FA20010524,P15S,8.0,1.0,9.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,1995.8,2.6,34.568,2.0,-999,9.0,77.18,2.0,33.76,2.0,2.3,2.0,0.351,2.0,0.159,2.0,1.005,4.0,-999,9.0,2256.8,2.0,2342.9,2.0,-999,9.0,-999,9.0,2.455
160,09FA20010524,P15S,8.0,1.0,8.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,2440,2.31,34.678,2.0,177.8,2.0,82.56,2.0,32.14,2.0,2.19,2.0,0.149,2.0,0.06,2.0,0.907,4.0,-999,9.0,2258.8,2.0,2347,3.0,-999,9.0,-999,9.0,2.1294
161,09FA20010524,P15S,8.0,1.0,7.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,2935.5,1.99,34.731,2.0,189.3,2.0,90.9,2.0,31.02,2.0,2.12,2.0,0.078,2.0,0.021,2.0,0.969,4.0,-999,9.0,2253.2,2.0,2352.2,2.0,-999,9.0,-999,9.0,1.7685
162,09FA20010524,P15S,8.0,1.0,6.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,3186,1.77,34.735,2.0,194.4,2.0,96.34,2.0,30.89,2.0,2.1,2.0,0.057,2.0,0.024,2.0,0.914,4.0,-999,9.0,2253.3,2.0,2357.7,2.0,-999,9.0,-999,9.0,1.5287
163,09FA20010524,P15S,8.0,1.0,5.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,3495.1,1.53,34.732,2.0,198.9,2.0,104.91,2.0,31.1,2.0,2.13,2.0,0.066,2.0,0.029,2.0,0.907,4.0,-999,9.0,2256.5,2.0,2360.7,2.0,-999,9.0,-999,9.0,1.2633
164,09FA20010524,P15S,8.0,1.0,4.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,3997,1.19,34.717,2.0,203.9,2.0,114.06,2.0,31.45,2.0,2.16,2.0,0.064,2.0,0.027,2.0,0.929,4.0,-999,9.0,2260.6,2.0,2364.6,2.0,-999,9.0,-999,9.0,0.8799
165,09FA20010524,P15S,8.0,1.0,3.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,4497.9,1,34.71,2.0,207.2,2.0,120.88,2.0,31.76,2.0,2.18,2.0,0.095,2.0,0.064,2.0,0.986,4.0,-999,9.0,2256.6,2.0,2362.4,2.0,-999,9.0,-999,9.0,0.6406
166,09FA20010524,P15S,8.0,1.0,2.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,4999.5,0.97,34.704,2.0,208.8,2.0,124.01,2.0,31.84,2.0,2.19,2.0,0.115,2.0,0.057,2.0,0.989,4.0,-999,9.0,2261.6,2.0,2365.5,6.0,-999,9.0,-999,9.0,0.5536
167,09FA20010524,P15S,8.0,1.0,1.0,2.0,20010528.0,1921.0,-46.7257,-170.9075,5405,5395.4,0.99,34.701,2.0,208.6,2.0,126.22,2.0,31.99,2.0,2.21,2.0,0.13,2.0,0.107,2.0,0.937,4.0,-999,9.0,2262.4,6.0,2365.1,2.0,-999,9.0,-999,9.0,0.5249
168,09FA20010524,P15S,9.0,1.0,24.0,2.0,20010529.0,217.0,-46.3365,-171.373,5202,3,11.69,34.734,2.0,258.5,2.0,1.11,2.0,5.71,2.0,0.51,2.0,3.229,2.0,1.919,2.0,0.732,4.0,-999,9.0,2073.8,2.0,2295.7,6.0,-999,9.0,-999,9.0,11.69
169,09FA20010524,P15S,9.0,1.0,23.0,2.0,20010529.0,217.0,-46.3365,-171.373,5202,24.4,11.69,34.734,2.0,258.4,2.0,1.12,2.0,5.71,2.0,0.53,2.0,3.291,2.0,1.934,2.0,0.724,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,11.687
170,09FA20010524,P15S,9.0,1.0,22.0,2.0,20010529.0,217.0,-46.3365,-171.373,5202,73.7,11.75,34.761,2.0,257.1,2.0,1.07,2.0,5.47,2.0,0.53,2.0,3.147,2.0,1.807,2.0,0.758,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,11.741
171,09FA20010524,P15S,9.0,1.0,21.0,2.0,20010529.0,217.0,-46.3365,-171.373,5202,120.5,11.78,34.768,2.0,256.8,2.0,1.05,2.0,5.62,2.0,0.52,2.0,3.225,2.0,1.844,2.0,0.744,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,11.765
172,09FA20010524,P15S,9.0,1.0,20.0,2.0,20010529.0,217.0,-46.3365,-171.373,5202,175,11.13,34.826,2.0,235,2.0,2.71,2.0,10.82,2.0,0.82,2.0,3.237,2.0,1.826,2.0,1.073,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,11.108
173,09FA20010524,P15S,9.0,1.0,19.0,2.0,20010529.0,217.0,-46.3365,-171.373,5202,217.5,10.51,34.756,2.0,235,2.0,3.36,2.0,12.5,2.0,0.9,2.0,3.225,6.0,1.808,6.0,1.136,4.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,10.484
174,09FA20010524,P15S,9.0,1.0,18.0,2.0,20010529.0,217.0,-46.3365,-171.373,5202,274.9,9.71,34.655,2.0,237.6,2.0,3.91,2.0,14.52,2.0,1.04,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,9.6787
175,09FA20010524,P15S,9.0,1.0,17.0,2.0,20010529.0,217.0,-46.3365,-171.373,5202,448,8.07,34.46,2.0,247.4,2.0,5.64,2.0,18.58,2.0,1.33,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,8.0241
176,09FA20010524,P15S,9.0,1.0,16.0,2.0,20010529.0,217.0,-46.3365,-171.373,5202,546.4,7.6,34.421,2.0,251.7,2.0,6.55,2.0,19.44,2.0,1.39,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,7.5456
177,09FA20010524,P15S,9.0,1.0,15.0,2.0,20010529.0,217.0,-46.3365,-171.373,5202,599.9,7.48,34.423,2.0,243.7,2.0,7.65,2.0,20.44,2.0,1.41,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,7.4206
178,09FA20010524,P15S,9.0,1.0,14.0,2.0,20010529.0,217.0,-46.3365,-171.373,5202,802.5,6.68,34.385,2.0,227.5,2.0,12.81,2.0,23.63,2.0,1.62,2.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,-999,9.0,6.6042
