BOTTLE,20090511PRINUNIVRMK
  29HE20020304,   A17,     4,  4,     15,20020309,-39.1920, -45.2820, 5121,    400.0,  10.6100,  34.8500,2,    221.3,2,     5.09,2,    15.19,2,     0.01,2,     1.09,2,   2298.0,2,   7.8053,    25.00,2,  10.5614
  29HE20020304,   A17,     4,  4,     16,20020309,-39.1920, -45.2820, 5121,    299.0,  13.5800,  35.3520,2,    216.4,2,     2.34,2,     7.78,2,     0.00,2,     0.63,2,   2325.9,2,   7.8783,    25.00,2,  13.5374
  29HE20020304,   A17,     4,  4,     17,20020309,-39.1920, -45.2820, 5121,    201.0,  15.1060,  35.5870,2,    220.7,2,     2.82,2,     9.49,2,     0.06,2,     0.60,2,   2338.8,2,   7.9213,    25.00,2,  15.0753
  29HE20020304,   A17,     4,  4,     18,20020309,-39.1920, -45.2820, 5121,    147.0,  15.8370,  35.6840,2,    214.5,2,     2.88,2,     3.83,2,     0.04,2,     0.37,2,   2330.2,2,   7.9323,    25.00,2,  15.8138
  29HE20020304,   A17,     4,  4,     19,20020309,-39.1920, -45.2820, 5121,    126.0,  16.3500,  35.7630,2,    216.6,2,     2.75,2,     3.37,2,     0.08,2,     0.34,2,   2324.8,2,   7.9483,    25.00,2,  16.3297
  29HE20020304,   A17,     4,  4,     20,20020309,-39.1920, -45.2820, 5121,    101.0,  17.0190,  35.8300,2,    213.2,2,     2.72,2,     3.04,2,     0.10,2,     0.28,2,   2333.7,2,   7.9553,    25.00,2,  17.0023
  29HE20020304,   A17,     4,  4,     21,20020309,-39.1920, -45.2820, 5121,     77.0,  18.1520,  35.8780,2,    229.9,2,     2.03,2,     0.23,2,     0.10,2,     0.09,2,   2344.4,2,   7.9943,    25.00,2,  18.1387
  29HE20020304,   A17,     4,  4,     22,20020309,-39.1920, -45.2820, 5121,     50.0,  20.3690,  35.9900,2,    228.0,2,     2.16,2,     0.02,2,     0.04,2,     0.00,2,   2366.6,2,   8.0252,    25.00,2,  20.3596
  29HE20020304,   A17,     4,  4,     23,20020309,-39.1920, -45.2820, 5121,     26.0,  20.9020,  35.9550,2,    224.7,2,     2.13,2,     0.00,2,     0.06,2,     0.04,2,   2361.3,2,   8.0352,    25.00,2,  20.8970
  29HE20020304,   A17,     4,  4,     24,20020309,-39.1920, -45.2820, 5121,      9.0,  20.9030,  35.9450,2,    225.0,2,     1.85,2,     0.01,2,     0.05,2,     0.02,2,   2360.7,2,   8.0352,    25.00,2,  20.9013
  29HE20020304,   A17,     5,  5,      1,20020310,-35.3690, -42.7100, 4854,   3000.0,   2.5240,  34.8660,2,    235.0,2,    59.19,2,    26.52,2,     0.03,2,     1.73,2,   2334.0,2,   7.6913,    25.00,2,   2.2838
  29HE20020304,   A17,     5,  5,      2,20020310,-35.3690, -42.7100, 4854,   2798.0,   2.7430,  34.8860,2,    239.5,2,    52.08,2,    26.47,2,     0.05,2,     1.68,2,   2331.0,2,   7.7023,    25.00,2,   2.5186
  29HE20020304,   A17,     5,  5,      3,20020310,-35.3690, -42.7100, 4854,   2598.0,   2.8970,  34.8870,2,    236.4,2,    50.65,2,    26.46,2,     0.06,2,     1.66,2,   2328.8,2,   7.6923,    25.00,2,   2.6895
  29HE20020304,   A17,     5,  5,      4,20020310,-35.3690, -42.7100, 4854,   2399.0,   2.9810,  34.8640,2,    229.3,2,    52.01,2,    26.83,2,     0.04,2,     1.72,2,   2328.8,2,   7.6873,    25.00,2,   2.7915
  29HE20020304,   A17,     5,  5,      5,20020310,-35.3690, -42.7100, 4854,   2198.0,   3.0120,  34.8270,2,    216.8,2,    58.88,2,    26.71,2,     0.07,2,     1.88,2,   2332.5,2,   7.6563,    25.00,2,   2.8413
  29HE20020304,   A17,     5,  5,      6,20020310,-35.3690, -42.7100, 4854,   2007.0,   3.0190,  34.7800,2,    205.5,2,    61.85,2,    28.27,2,     0.07,2,     1.97,2,   2333.4,2,   7.6343,    25.00,2,   2.8660
  29HE20020304,   A17,     5,  5,      7,20020310,-35.3690, -42.7100, 4854,   1798.0,   3.0120,  34.7060,2,    193.9,2,    63.05,2,    29.47,2,     0.08,2,     2.08,2,   2330.6,2,   7.6093,    25.00,2,   2.8781
  29HE20020304,   A17,     5,  5,      8,20020310,-35.3690, -42.7100, 4854,   1599.0,   2.8850,  34.5890,2,    185.0,2,    66.36,2,    29.73,2,     0.08,2,     2.22,2,   2323.7,2,   7.5814,    25.00,2,   2.7702
  29HE20020304,   A17,     5,  5,      9,20020310,-35.3690, -42.7100, 4854,   1399.0,   2.8960,  34.4780,2,    190.5,2,    63.74,2,    33.20,2,     0.10,2,     2.32,2,   2322.7,2,   7.5724,    25.00,2,   2.7978
  29HE20020304,   A17,     5,  5,     10,20020310,-35.3690, -42.7100, 4854,   1198.0,   3.0800,  34.3590,2,    203.7,2,    54.00,2,    34.23,2,     0.11,2,     2.20,2,   2307.5,2,   7.5914,    25.00,2,   2.9963
  29HE20020304,   A17,     5,  5,     11,20020310,-35.3690, -42.7100, 4854,    998.0,   3.5100,  34.2490,2,    236.0,2,    31.03,2,    33.59,2,     0.06,2,     1.95,2,   2291.1,2,   7.6344,    25.00,2,   3.4387
  29HE20020304,   A17,     5,  5,     12,20020310,-35.3690, -42.7100, 4854,    802.0,   4.1350,  34.2030,2,    260.7,2,    16.70,2,    30.52,2,     0.07,2,     1.89,2,   2281.3,2,   7.6784,    25.00,2,   4.0751
  29HE20020304,   A17,     5,  5,     13,20020310,-35.3690, -42.7100, 4854,    599.0,   5.4350,  34.2580,2,    254.4,2,    11.14,2,    29.29,2,     0.05,2,     1.72,2,   2281.1,2,   7.7004,    25.00,2,   5.3851
  29HE20020304,   A17,     5,  5,     14,20020310,-35.3690, -42.7100, 4854,    502.0,   7.1330,  34.4200,2,    235.9,2,     8.67,2,    28.31,2,     0.04,2,     1.63,2,   2285.8,2,   7.7234,    25.00,2,   7.0849
  29HE20020304,   A17,     5,  5,     15,20020310,-35.3690, -42.7100, 4854,    399.0,   9.8640,  34.7560,2,    218.2,2,     6.30,2,    20.81,2,     0.02,2,     1.15,2,   2298.4,2,   7.7793,    25.00,2,   9.8178
  29HE20020304,   A17,     5,  5,     16,20020310,-35.3690, -42.7100, 4854,    303.0,  12.6490,  35.1570,2,    219.4,2,     6.64,2,    16.92,2,     0.04,2,     0.85,2,   2316.2,2,   7.8563,    25.00,2,  12.6078
  29HE20020304,   A17,     5,  5,     17,20020310,-35.3690, -42.7100, 4854,    199.0,  14.7650,  35.5070,2,    219.2,2,     2.87,2,    10.51,2,     0.03,2,     0.51,2,   2332.3,2,   7.9103,    25.00,2,  14.7351
  29HE20020304,   A17,     5,  5,     18,20020310,-35.3690, -42.7100, 4854,    149.0,  15.4850,  35.6000,2,    216.5,2,     2.40,2,     6.26,2,     0.06,2,     0.46,2,   2338.3,2,   7.9283,    25.00,2,  15.4619
  29HE20020304,   A17,     5,  5,     19,20020310,-35.3690, -42.7100, 4854,    125.0,  16.1390,  35.6780,2,    216.3,2,     2.17,2,     4.88,2,     0.05,2,     0.36,2,   2344.8,2,   7.9403,    25.00,2,  16.1190
  29HE20020304,   A17,     5,  5,     20,20020310,-35.3690, -42.7100, 4854,    100.0,  17.0390,  35.7550,2,    215.7,2,     1.66,2,     3.92,2,     0.05,2,     0.27,2,   2349.6,2,   7.9523,    25.00,2,  17.0224
  29HE20020304,   A17,     5,  5,     21,20020310,-35.3690, -42.7100, 4854,     73.0,  20.3810,  36.0150,2,    228.1,2,     0.88,2,     2.20,2,     0.08,2,     0.05,2,   2365.6,2,   8.0252,    25.00,2,  20.3673
  29HE20020304,   A17,     5,  5,     22,20020310,-35.3690, -42.7100, 4854,     51.0,  20.7100,  35.9490,2,    227.0,2,     1.04,2,     0.05,2,     0.00,2,     0.03,2,   2361.2,2,   8.0302,    25.00,2,  20.7003
  29HE20020304,   A17,     5,  5,     23,20020310,-35.3690, -42.7100, 4854,     26.0,  20.9800,  35.7460,2,    226.0,2,     1.06,2,     0.00,2,     0.01,2,     0.00,2,   2350.1,2,   8.0383,    25.00,2,  20.9750
  29HE20020304,   A17,     5,  5,     24,20020310,-35.3690, -42.7100, 4854,      6.0,  21.5680,  35.6930,2,    227.2,2,     0.99,2,     0.00,2,     0.01,2,     0.02,2,   2352.5,2,   8.0353,    25.00,2,  21.5668
  29HE20020304,   A17,     6,  6,      1,20020311,-31.8460, -40.1600, 3803,   3013.0,   2.8220,  34.9210,2,    251.6,2,    41.95,2,    21.45,2,     0.07,2,     1.58,2,   2331.0,2,   7.7263,    25.00,2,   2.5738
  29HE20020304,   A17,     6,  6,      2,20020311,-31.8460, -40.1600, 3803,   2765.0,   3.0310,  34.9350,2,    250.8,2,    36.35,2,    21.34,2,     0.02,2,     1.54,2,   2335.1,2,   7.7273,    25.00,2,   2.8039
  29HE20020304,   A17,     6,  6,      3,20020311,-31.8460, -40.1600, 3803,   2600.0,   3.1490,  34.9380,2,    250.7,2,    29.73,2,    19.54,2,     0.02,2,     1.42,2,   2338.6,2,   7.7273,    25.00,2,   2.9363
  29HE20020304,   A17,     6,  6,      4,20020311,-31.8460, -40.1600, 3803,   2401.0,   3.2820,  34.9360,2,    246.5,2,    34.49,2,    21.29,2,     0.04,2,     1.55,2,   2322.7,2,   7.7223,    25.00,2,   3.0867
  29HE20020304,   A17,     6,  6,      5,20020311,-31.8460, -40.1600, 3803,   2199.0,   3.3820,  34.9190,2,    239.4,2,    33.48,2,    22.27,2,     0.02,2,     1.58,2,   2323.7,2,   7.7103,    25.00,2,   3.2048
  29HE20020304,   A17,     6,  6,      6,20020311,-31.8460, -40.1600, 3803,   1996.0,   3.3400,  34.8560,2,    224.2,2,    37.22,2,    22.89,2,     0.01,2,     1.67,2,   2327.4,2,   7.6793,    25.00,2,   3.1830
  29HE20020304,   A17,     6,  6,      7,20020311,-31.8460, -40.1600, 3803,   1797.0,   2.9840,  34.7140,2,    200.5,2,    51.84,2,    28.03,2,     0.07,2,     1.76,2,   2333.7,2,   7.6223,    25.00,2,   2.8505
  29HE20020304,   A17,     6,  6,      8,20020311,-31.8460, -40.1600, 3803,   1574.0,   3.0140,  34.6170,2,    192.9,2,    61.37,2,    32.41,2,     0.08,2,     2.14,2,   2326.9,2,   7.5994,    25.00,2,   2.8997
  29HE20020304,   A17,     6,  6,      9,20020311,-31.8460, -40.1600, 3803,   1395.0,   2.9840,  34.4910,2,    193.4,2,    61.03,2,    33.25,2,     0.07,2,     2.20,2,   2319.0,2,   7.5864,    25.00,2,   2.8852
  29HE20020304,   A17,     6,  6,     10,20020311,-31.8460, -40.1600, 3803,   1197.0,   3.2550,  34.3600,2,    211.0,2,    47.27,2,    32.08,2,     0.07,2,     2.14,2,   2313.1,2,   7.6024,    25.00,2,   3.1698
  29HE20020304,   A17,     6,  6,     11,20020311,-31.8460, -40.1600, 3803,    994.0,   4.1470,  34.2980,2,    226.0,2,    27.62,2,    29.43,2,     0.04,2,     1.95,2,   2299.7,2,   7.6404,    25.00,2,   4.0710
  29HE20020304,   A17,     6,  6,     12,20020311,-31.8460, -40.1600, 3803,    800.0,   4.9390,  34.2610,2,    251.7,2,    12.66,2,    25.76,2,     0.02,2,     1.67,2,   2286.0,2,   7.6884,    25.00,2,   4.8742
  29HE20020304,   A17,     6,  6,     13,20020311,-31.8460, -40.1600, 3803,    601.0,   8.8000,  34.6640,2,    211.7,2,     8.22,2,    20.56,2,     0.03,2,     1.47,2,   2290.8,2,   7.7393,    25.00,2,   8.7344
  29HE20020304,   A17,     6,  6,     14,20020311,-31.8460, -40.1600, 3803,    499.0,  11.0810,  34.9450,2,    210.5,2,     5.47,2,    14.29,2,     0.04,2,     1.07,2,   2304.4,2,   7.7963,    25.00,2,  11.0184
  29HE20020304,   A17,     6,  6,     15,20020311,-31.8460, -40.1600, 3803,    397.0,  12.8190,  35.1790,2,    213.4,2,     3.36,2,    10.50,2,     0.03,2,     0.75,2,   2315.9,2,   7.8523,    25.00,2,  12.7644
  29HE20020304,   A17,     6,  6,     16,20020311,-31.8460, -40.1600, 3803,    301.0,  14.2340,  35.3780,2,    212.5,2,     1.23,2,     4.66,2,     0.03,2,     0.46,2,   2326.6,2,   7.8913,    25.00,2,  14.1897
  29HE20020304,   A17,     6,  6,     17,20020311,-31.8460, -40.1600, 3803,    199.0,  16.0430,  35.6450,2,    211.0,2,     1.94,2,     3.87,2,     0.05,2,     0.37,2,   2340.5,2,   7.9213,    25.00,2,  16.0113
  29HE20020304,   A17,     6,  6,     18,20020311,-31.8460, -40.1600, 3803,    149.0,  17.5750,  35.8780,2,    211.4,2,     1.10,2,     1.97,2,     0.03,2,     0.19,2,   2355.3,2,   7.9633,    25.00,2,  17.5497
  29HE20020304,   A17,     6,  6,     19,20020311,-31.8460, -40.1600, 3803,    126.0,  18.6090,  36.1650,2,    221.6,2,     0.97,2,     0.57,2,     0.06,2,     0.11,2,   2363.1,2,   7.9962,    25.00,2,  18.5867
  29HE20020304,   A17,     6,  6,     20,20020311,-31.8460, -40.1600, 3803,     99.0,  19.2980,  36.1350,2,    226.8,2,     1.05,2,     0.01,2,     0.04,2,     0.07,2,   2362.3,2,   8.0172,    25.00,2,  19.2801
  29HE20020304,   A17,     6,  6,     21,20020311,-31.8460, -40.1600, 3803,     75.0,  20.1780,  36.2720,2,    234.3,2,     0.79,2,     0.04,2,     0.01,2,     0.01,2,   2372.7,2,   8.0382,    25.00,2,  20.1640
  29HE20020304,   A17,     6,  6,     22,20020311,-31.8460, -40.1600, 3803,     49.0,  23.1610,  36.2920,2,    226.3,2,     0.47,2,     0.01,2,     0.00,2,     0.02,2,   2379.0,2,   8.0522,    25.00,2,  23.1509
  29HE20020304,   A17,     6,  6,     23,20020311,-31.8460, -40.1600, 3803,     24.0,  24.1470,  36.2580,2,    217.4,2,     0.63,2,     0.01,2,     0.00,2,     0.01,2,   2378.2,2,   8.0592,    25.00,2,  24.1419
  29HE20020304,   A17,     6,  6,     24,20020311,-31.8460, -40.1600, 3803,      7.0,  24.6710,  36.1890,2,    213.7,2,     0.66,2,     0.00,2,     0.01,2,     0.00,2,   2370.1,2,   8.0632,    25.00,2,  24.6695
  29HE20020304,   A17,     7,  7,      1,20020312,-27.8000, -37.2330, 4349,   3018.0,   2.8170,  34.9230,2,    253.9,2,  -999.00,9,    21.94,2,     0.01,2,     1.51,2,   2327.8,2,   7.7283,    25.00,2,   2.5683
  29HE20020304,   A17,     7,  7,      2,20020312,-27.8000, -37.2330, 4349,   2801.0,   2.9240,  34.9270,2,    253.1,2,  -999.00,9,  -999.00,9,     0.01,2,     1.55,2,   2325.0,2,   7.7293,    25.00,2,   2.6954
  29HE20020304,   A17,     7,  7,      3,20020312,-27.8000, -37.2330, 4349,   2599.0,   3.0300,  34.9310,2,    250.4,2,  -999.00,9,    21.19,2,     0.01,2,     1.36,2,   2323.9,2,   7.7263,    25.00,2,   2.8197
  29HE20020304,   A17,     7,  7,      4,20020312,-27.8000, -37.2330, 4349,   2399.0,   3.1390,  34.9330,2,    254.0,2,  -999.00,9,    21.09,2,     0.01,2,     1.41,2,   2319.3,2,   7.7253,    25.00,2,   2.9465
  29HE20020304,   A17,     7,  7,      5,20020312,-27.8000, -37.2330, 4349,   2162.0,   3.2760,  34.9270,2,    243.3,2,  -999.00,9,    22.78,2,     0.05,2,     1.51,2,   2318.7,2,   7.7143,    25.00,2,   3.1041
  29HE20020304,   A17,     7,  7,      6,20020312,-27.8000, -37.2330, 4349,   1998.0,   3.2650,  34.8930,2,    236.1,2,  -999.00,9,    23.26,2,     0.04,2,     1.61,2,   2317.4,2,   7.7013,    25.00,2,   3.1088
  29HE20020304,   A17,     7,  7,      7,20020312,-27.8000, -37.2330, 4349,   1796.0,   3.1620,  34.8110,2,    216.7,2,  -999.00,9,    25.33,2,     0.07,2,     1.78,2,   2320.0,2,   7.6633,    25.00,2,   3.0259
  29HE20020304,   A17,     7,  7,      8,20020312,-27.8000, -37.2330, 4349,   1601.0,   3.0360,  34.7070,2,    199.5,2,  -999.00,9,    28.78,2,     0.07,2,     1.96,2,   2326.7,2,   7.6273,    25.00,2,   2.9189
  29HE20020304,   A17,     7,  7,      9,20020312,-27.8000, -37.2330, 4349,   1396.0,   3.0080,  34.5810,2,    189.9,2,  -999.00,9,    33.50,2,     0.04,2,     2.18,2,   2321.1,2,   7.5954,    25.00,2,   2.9086
  29HE20020304,   A17,     7,  7,     10,20020312,-27.8000, -37.2330, 4349,   1198.0,   3.2030,  34.4240,2,    197.2,2,  -999.00,9,    34.63,2,     0.13,2,     2.25,2,   2304.4,2,   7.5934,    25.00,2,   3.1181
  29HE20020304,   A17,     7,  7,     11,20020312,-27.8000, -37.2330, 4349,   1000.0,   3.9330,  34.3440,2,    213.4,2,  -999.00,9,    33.61,2,     0.04,2,     2.11,2,   2290.5,2,   7.6224,    25.00,2,   3.8581
  29HE20020304,   A17,     7,  7,     12,20020312,-27.8000, -37.2330, 4349,    799.0,   5.6250,  34.3850,2,    217.0,2,  -999.00,9,    30.55,2,     0.03,2,     1.87,2,   2281.1,2,   7.6634,    25.00,2,   5.5559
  29HE20020304,   A17,     7,  7,     13,20020312,-27.8000, -37.2330, 4349,    599.0,   9.0370,  34.6950,2,    204.9,2,  -999.00,9,    17.53,2,     0.11,2,     1.29,2,   2286.3,2,   7.7363,    25.00,2,   8.9705
  29HE20020304,   A17,     7,  7,     14,20020312,-27.8000, -37.2330, 4349,    502.0,  11.1000,  34.9450,2,    207.9,2,  -999.00,9,    12.53,2,     0.04,2,     0.88,2,   2298.0,2,   7.8003,    25.00,2,  11.0369
  29HE20020304,   A17,     7,  7,     15,20020312,-27.8000, -37.2330, 4349,    399.0,  13.2110,  35.2350,2,    212.3,2,  -999.00,9,     9.25,2,     0.00,2,     0.65,2,   2312.0,2,   7.8633,    25.00,2,  13.1550
  29HE20020304,   A17,     7,  7,     16,20020312,-27.8000, -37.2330, 4349,    302.0,  14.8090,  35.4460,2,    210.8,2,  -999.00,9,     3.98,2,     0.01,2,     0.41,2,   2323.5,2,   7.9013,    25.00,2,  14.7633
  29HE20020304,   A17,     7,  7,     17,20020312,-27.8000, -37.2330, 4349,    200.0,  17.3550,  35.8450,2,    212.0,2,  -999.00,9,     2.16,2,     0.02,2,     0.24,2,   2345.5,2,   7.9573,    25.00,2,  17.3213
  29HE20020304,   A17,     7,  7,     18,20020312,-27.8000, -37.2330, 4349,    151.0,  18.4600,  36.0540,2,    219.0,2,  -999.00,9,     0.49,2,     0.01,2,     0.12,2,   2354.4,2,   7.9932,    25.00,2,  18.4335
  29HE20020304,   A17,     7,  7,     19,20020312,-27.8000, -37.2330, 4349,    127.0,  18.9990,  36.1440,2,    224.4,2,  -999.00,9,     0.21,2,     0.02,2,     0.06,2,   2356.5,2,   8.0102,    25.00,2,  18.9762
  29HE20020304,   A17,     7,  7,     20,20020312,-27.8000, -37.2330, 4349,    100.0,  19.7920,  36.2370,2,    226.4,2,  -999.00,9,     0.01,2,     0.04,2,     0.03,2,   2364.7,2,   8.0262,    25.00,2,  19.7735
  29HE20020304,   A17,     7,  7,     21,20020312,-27.8000, -37.2330, 4349,     73.0,  20.8720,  36.3490,2,    230.7,2,  -999.00,9,     0.00,2,     0.05,2,     0.01,2,   2374.1,2,   8.0402,    25.00,2,  20.8580
  29HE20020304,   A17,     7,  7,     22,20020312,-27.8000, -37.2330, 4349,     50.0,  21.9730,  36.3220,2,    233.9,2,  -999.00,9,     0.02,2,     0.02,2,     0.01,2,   2367.1,2,   8.0472,    25.00,2,  21.9631
  29HE20020304,   A17,     7,  7,     23,20020312,-27.8000, -37.2330, 4349,     25.0,  25.2970,  36.1330,2,    225.6,2,  -999.00,9,     0.03,2,     0.02,2,     0.00,2,   2379.5,2,   8.0542,    25.00,2,  25.2915
  29HE20020304,   A17,     7,  7,     24,20020312,-27.8000, -37.2330, 4349,      8.0,  26.1020,  35.8480,2,    207.5,2,  -999.00,9,     0.02,2,     0.02,2,     0.01,2,   2384.1,3,   8.0603,    25.00,2,  26.1002
  29HE20020304,   A17,     8,  8,      1,20020320,-21.4160, -32.6660, 4162,   3005.0,   2.7670,  34.9060,2,    254.3,2,  -999.00,9,    21.79,2,     0.01,2,     1.56,2,   2329.7,2,   7.7293,    25.00,2,   2.5209
  29HE20020304,   A17,     8,  8,      2,20020320,-21.4160, -32.6660, 4162,   2800.0,   2.8700,  34.9150,2,    252.6,2,  -999.00,9,    19.90,2,     0.01,2,     1.39,2,   2327.2,2,   7.7293,    25.00,2,   2.6427
  29HE20020304,   A17,     8,  8,      3,20020320,-21.4160, -32.6660, 4162,   2599.0,   2.9780,  34.9200,2,    252.2,2,  -999.00,9,    21.63,2,     0.02,2,     1.53,2,   2321.3,2,   7.7293,    25.00,2,   2.7687
  29HE20020304,   A17,     8,  8,      4,20020320,-21.4160, -32.6660, 4162,   2399.0,   3.1160,  34.9300,2,    253.2,2,  -999.00,9,    21.12,2,     0.04,2,     1.48,2,   2320.9,2,   7.7293,    25.00,2,   2.9239
  29HE20020304,   A17,     8,  8,      5,20020320,-21.4160, -32.6660, 4162,   2198.0,   3.2900,  34.9420,2,    253.2,2,  -999.00,9,    20.92,2,     0.06,2,     1.49,2,   2319.5,2,   7.7323,    25.00,2,   3.1143
  29HE20020304,   A17,     8,  8,      6,20020320,-21.4160, -32.6660, 4162,   2000.0,   3.4600,  34.9500,2,    252.0,2,  -999.00,9,    18.98,2,     0.04,2,     1.37,2,   2321.1,2,   7.7303,    25.00,2,   3.3005
  29HE20020304,   A17,     8,  8,      7,20020320,-21.4160, -32.6660, 4162,   1799.0,   3.6870,  34.9530,2,    248.4,2,  -999.00,9,    21.34,2,     0.03,2,     1.51,2,   2317.7,2,   7.7233,    25.00,2,   3.5431
  29HE20020304,   A17,     8,  8,      8,20020320,-21.4160, -32.6660, 4162,   1601.0,   3.8850,  34.9270,2,    235.0,2,  -999.00,9,    22.67,2,     0.09,2,     1.61,2,   2314.1,2,   7.7063,    25.00,2,   3.7570
  29HE20020304,   A17,     8,  8,      9,20020320,-21.4160, -32.6660, 4162,   1400.0,   3.8860,  34.8200,2,    209.3,2,  -999.00,9,    28.85,2,     0.01,2,     1.70,2,   2313.6,2,   7.6623,    25.00,2,   3.7764
  29HE20020304,   A17,     8,  8,     10,20020320,-21.4160, -32.6660, 4162,   1198.0,   3.6210,  34.6370,2,    191.5,2,  -999.00,9,    32.84,2,     0.01,2,     2.03,2,   2314.6,2,   7.6133,    25.00,2,   3.5318
