BOTTLE,20090410PRINUNIVRMK
# 11/01/07 this file initialized 
# Data from C. LoMonaco 10/29/07 with update on 4/10/09 
# Ship: Marion-Dufresne 
# Cruise: OISO-10 
# Cruise dates: 1/23-2/17/2003 
# EXPOCODE: 35MF20030123 
# Region: meridional section on SR03 line from Tasmania to Antarctica 
# Chief Scientist: N. Metzl 
# 10 stations;  with 24 place Rosette 
# Hydro: Who - N.Metzl; Status - final 
# 	Notes: both CTD and bottle salts 
# Nuts/O2: Who - N.Metzl; Status - final  
# 	Notes: both ctd and bottle oxygen 
# 	Nutrients compare favorably with WOCE and CLIVAR data 
# TCO2: Who - C. Lo Monaco; Status - final 
# 	Notes: CRM batch #52 
# 	Values corrected to CRM 
# TA: Who - C. Lo Monaco; Status - final 
# 	Notes: CRM batch #52 
# 	Values corrected to CRM 
# Other: ChloroA 
EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,CHLORA,CHLORA_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UG/L,,DEGC
  35MF20030123,  SR03,     1,  1,     19,2,20030129,-45.0000, 146.2200, 3200,      4.1,  15.7440,  35.4240,2,  35.4420,2,    239.0,2,    241.6,2,     0.15,2,     2.37,2,     0.14,2,   2062.3,2,   2330.0,2,     0.78,2,  15.7434
  35MF20030123,  SR03,     1,  1,     18,2,20030129,-45.0000, 146.2200, 3200,     11.6,  15.7500,  35.4240,2,-999.0000,9,    239.9,2,   -999.0,9,     0.14,2,     2.39,2,     0.14,2,   2062.8,2,   2332.6,2,     0.79,2,  15.7482
  35MF20030123,  SR03,     1,  1,     17,2,20030129,-45.0000, 146.2200, 3200,     22.0,  15.5310,  35.3940,2,  35.4100,2,    242.3,2,    241.8,2,     0.18,2,     2.54,2,     0.15,2,   2067.5,2,   2335.6,2,     0.78,2,  15.5276
  35MF20030123,  SR03,     1,  1,     16,2,20030129,-45.0000, 146.2200, 3200,     32.0,  14.7640,  35.2930,2,-999.0000,9,    237.3,2,   -999.0,9,     0.62,2,     4.53,2,     0.28,2,   2074.9,2,   2327.0,2,     0.46,2,  14.7592
  35MF20030123,  SR03,     1,  1,     15,2,20030129,-45.0000, 146.2200, 3200,     41.1,  14.4780,  35.2510,2,-999.0000,9,    237.8,2,   -999.0,9,     0.59,2,     4.52,2,     0.27,2,   2086.5,2,   2320.5,2,     0.33,2,  14.4719
  35MF20030123,  SR03,     1,  1,     14,2,20030129,-45.0000, 146.2200, 3200,     51.5,  14.4770,  35.2600,2,  35.2810,2,    238.7,2,    239.1,2,     0.66,2,     4.68,2,     0.28,2,   2072.5,2,   2322.2,2,     0.28,2,  14.4694
  35MF20030123,  SR03,     1,  1,     13,2,20030129,-45.0000, 146.2200, 3200,     74.1,  14.1410,  35.3110,2,-999.0000,9,    220.3,2,   -999.0,9,     1.46,2,     7.31,2,     0.40,2,   2073.8,2,   2325.3,2,     0.09,2,  14.1302
  35MF20030123,  SR03,     1,  1,     12,2,20030129,-45.0000, 146.2200, 3200,    100.4,  13.7280,  35.3960,2,-999.0000,9,    236.2,2,   -999.0,9,     1.02,2,     5.87,2,     0.34,2,   2093.8,2,   2332.1,2,     0.05,2,  13.7137
  35MF20030123,  SR03,     1,  1,     11,2,20030129,-45.0000, 146.2200, 3200,    126.0,  13.5710,  35.3700,2,-999.0000,9,    239.4,2,   -999.0,9,     1.03,2,     6.06,2,     0.33,2,   2091.0,2,   2326.3,2,     0.04,2,  13.5531
  35MF20030123,  SR03,     1,  1,     10,2,20030129,-45.0000, 146.2200, 3200,    151.4,  13.4360,  35.3420,2,-999.0000,9,    240.0,2,   -999.0,9,     1.05,2,     6.42,2,     0.37,2,   2088.1,2,   2323.7,2,  -999.00,9,  13.4147
  35MF20030123,  SR03,     1,  1,      9,2,20030129,-45.0000, 146.2200, 3200,    202.8,  12.3210,  35.1620,2,  35.1710,2,    223.5,2,    224.9,2,     2.74,2,    10.52,2,     0.59,2,   2109.7,2,   2312.9,2,  -999.00,9,  12.2940
  35MF20030123,  SR03,     1,  1,      8,2,20030129,-45.0000, 146.2200, 3200,    249.0,  11.4740,  35.0400,2,-999.0000,9,    238.5,2,   -999.0,9,     2.76,2,    11.25,2,     0.64,2,   2098.6,2,   2296.7,2,  -999.00,9,  11.4424
  35MF20030123,  SR03,     1,  1,      7,2,20030129,-45.0000, 146.2200, 3200,    298.6,  11.0020,  34.9660,2,-999.0000,9,    250.3,2,   -999.0,9,     2.56,2,    11.49,2,     0.65,2,   2096.6,2,   2291.1,2,  -999.00,9,  10.9650
  35MF20030123,  SR03,     1,  1,      6,2,20030129,-45.0000, 146.2200, 3200,    396.9,   9.2900,  34.6480,2,-999.0000,9,    260.6,2,   -999.0,9,     3.42,2,    15.11,2,     0.87,2,   2101.0,2,   2280.1,2,  -999.00,9,   9.2457
  35MF20030123,  SR03,     1,  1,      5,2,20030129,-45.0000, 146.2200, 3200,    498.6,   9.0490,  34.6360,2,  34.6650,2,    250.6,2,    247.7,2,     4.25,2,    16.62,2,     0.96,2,   2110.5,2,   2280.8,2,  -999.00,9,   8.9940
  35MF20030123,  SR03,     1,  1,      4,2,20030129,-45.0000, 146.2200, 3200,    599.0,   8.5070,  34.5780,2,-999.0000,9,    228.1,2,   -999.0,9,     7.06,2,    20.20,2,     1.17,2,   2124.3,2,   2279.7,2,  -999.00,9,   8.4429
  35MF20030123,  SR03,     1,  1,      3,2,20030129,-45.0000, 146.2200, 3200,    800.2,   7.0710,  34.5140,2,-999.0000,9,    187.7,2,   -999.0,9,    17.15,2,    26.17,2,     1.57,2,   2155.5,2,   2282.0,2,  -999.00,9,   6.9930
  35MF20030123,  SR03,     1,  1,      1,2,20030129,-45.0000, 146.2200, 3200,   1007.1,   5.5470,  34.4610,2,  34.4950,2,    183.3,2,    182.3,2,    30.67,2,    29.75,2,     1.81,2,   2185.1,2,   2297.4,2,  -999.00,9,   5.4589
  35MF20030123,  SR03,     1,  1,      2,2,20030129,-45.0000, 146.2200, 3200,   1007.6,   5.5460,  34.4610,2,-999.0000,9,    182.8,2,   -999.0,9,    29.96,2,    29.75,2,     1.83,2,   2181.9,2,   2295.0,2,  -999.00,9,   5.4579
  35MF20030123,  SR03,     2,  1,     19,2,20030130,-48.0000, 146.0200, 2700,      0.7,  10.8840,  34.5060,2,  34.5090,2,    281.2,2,    280.8,2,     0.91,2,    11.29,2,     0.63,2,   2067.9,2,   2280.8,2,     0.46,2,  10.8839
  35MF20030123,  SR03,     2,  1,     18,2,20030130,-48.0000, 146.0200, 2700,      9.6,  10.8850,  34.5060,2,-999.0000,9,    281.3,2,   -999.0,9,     0.93,2,    11.13,2,     0.63,2,   2069.9,2,   2281.8,2,     0.49,2,  10.8838
  35MF20030123,  SR03,     2,  1,     17,2,20030130,-48.0000, 146.0200, 2700,     21.3,  10.8850,  34.5060,2,  34.5070,2,    280.8,2,    281.3,2,     0.91,2,    11.10,2,     0.62,2,   2068.7,2,   2282.3,2,     0.45,2,  10.8824
  35MF20030123,  SR03,     2,  1,     16,2,20030130,-48.0000, 146.0200, 2700,     30.2,  10.7390,  34.5090,2,-999.0000,9,    283.8,2,   -999.0,9,     0.94,2,    11.16,2,     0.62,2,   2070.3,2,   2282.7,2,     0.59,2,  10.7354
  35MF20030123,  SR03,     2,  1,     24,2,20030130,-48.0000, 146.0200, 2700,     30.5,  10.7460,  34.5090,2,-999.0000,9,    282.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  10.7423
  35MF20030123,  SR03,     2,  1,     15,2,20030130,-48.0000, 146.0200, 2700,     40.1,  10.5720,  34.5290,2,-999.0000,9,    281.4,2,   -999.0,9,     0.94,2,    11.24,2,     0.64,2,   2072.7,2,   2283.5,2,     0.70,2,  10.5672
  35MF20030123,  SR03,     2,  1,     23,2,20030130,-48.0000, 146.0200, 2700,     46.4,  10.4160,  34.5430,2,  34.5860,2,    279.0,2,    278.4,2,     1.05,2,    11.43,2,     0.67,2,   2078.3,2,   2286.0,2,     0.61,2,  10.4105
  35MF20030123,  SR03,     2,  1,     14,2,20030130,-48.0000, 146.0200, 2700,     49.3,  10.3700,  34.5450,2,-999.0000,9,    278.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  10.3642
  35MF20030123,  SR03,     2,  1,     22,2,20030130,-48.0000, 146.0200, 2700,     58.2,  10.3110,  34.5430,2,-999.0000,9,    276.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  10.3042
  35MF20030123,  SR03,     2,  1,     21,2,20030130,-48.0000, 146.0200, 2700,     70.7,  10.0440,  34.5530,2,-999.0000,9,    273.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  10.0359
  35MF20030123,  SR03,     2,  1,     13,2,20030130,-48.0000, 146.0200, 2700,     75.0,   9.8000,  34.5700,2,-999.0000,9,    271.2,2,   -999.0,9,     1.73,2,    12.28,2,     0.76,2,   2100.4,2,   2294.8,2,     0.24,2,   9.7915
  35MF20030123,  SR03,     2,  1,     20,2,20030130,-48.0000, 146.0200, 2700,     79.8,   9.6440,  34.5940,2,-999.0000,9,    270.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,   9.6350
  35MF20030123,  SR03,     2,  1,     12,2,20030130,-48.0000, 146.0200, 2700,     98.4,   9.3700,  34.6050,2,-999.0000,9,    268.0,2,   -999.0,9,     2.68,2,    13.93,2,     0.80,2,   2095.3,2,   2283.1,2,     0.07,2,   9.3591
  35MF20030123,  SR03,     2,  1,     11,2,20030130,-48.0000, 146.0200, 2700,    125.3,   9.2150,  34.6370,2,-999.0000,9,    268.7,2,   -999.0,9,     2.99,2,    14.17,2,     0.80,2,   2105.5,2,   2289.4,2,     0.03,2,   9.2013
  35MF20030123,  SR03,     2,  1,     10,2,20030130,-48.0000, 146.0200, 2700,    149.8,   9.2200,  34.6490,2,-999.0000,9,    269.6,2,   -999.0,9,     2.89,2,    13.94,2,     0.79,2,   2100.4,2,   2286.3,2,  -999.00,9,   9.2036
  35MF20030123,  SR03,     2,  1,      9,2,20030130,-48.0000, 146.0200, 2700,    199.9,   9.2500,  34.6650,2,  34.6710,2,    269.0,2,    269.1,2,     2.81,2,    13.90,2,     0.76,2,   2100.7,2,   2286.1,2,  -999.00,9,   9.2280
  35MF20030123,  SR03,     2,  1,      8,2,20030130,-48.0000, 146.0200, 2700,    249.0,   9.2090,  34.6650,2,-999.0000,9,    267.0,2,   -999.0,9,     2.93,2,    13.97,2,     0.79,2,   2101.5,2,   2286.2,2,  -999.00,9,   9.1816
  35MF20030123,  SR03,     2,  1,      7,2,20030130,-48.0000, 146.0200, 2700,    296.5,   9.1690,  34.6650,2,-999.0000,9,    263.0,2,   -999.0,9,     3.11,2,    14.49,2,     0.83,2,   2105.5,2,   2287.4,2,  -999.00,9,   9.1364
  35MF20030123,  SR03,     2,  1,      6,2,20030130,-48.0000, 146.0200, 2700,    397.7,   9.0490,  34.6500,2,-999.0000,9,    259.9,2,   -999.0,9,     3.42,2,    15.23,2,     0.89,2,   2108.5,2,   2287.7,2,  -999.00,9,   9.0053
  35MF20030123,  SR03,     2,  1,      5,2,20030130,-48.0000, 146.0200, 2700,    500.6,   8.7390,  34.5980,2,  34.6260,2,    253.1,2,    253.8,2,     4.37,2,    16.89,2,     0.98,2,   2114.0,2,   2283.9,2,  -999.00,9,   8.6849
  35MF20030123,  SR03,     2,  1,      4,2,20030130,-48.0000, 146.0200, 2700,    599.9,   8.0710,  34.5040,2,-999.0000,9,    243.3,2,   -999.0,9,    15.29,3,    25.85,3,     1.55,3,   2125.3,2,   2281.8,2,  -999.00,9,   8.0088
  35MF20030123,  SR03,     2,  1,      3,2,20030130,-48.0000, 146.0200, 2700,    803.5,   6.8380,  34.4590,2,-999.0000,9,    198.5,2,   -999.0,9,    15.26,2,    25.84,2,     1.53,2,   2159.6,2,   2284.7,2,  -999.00,9,   6.7611
  35MF20030123,  SR03,     2,  1,      1,2,20030130,-48.0000, 146.0200, 2700,   1002.5,   4.9630,  34.3580,2,  34.3740,2,    208.0,2,    207.8,2,    24.58,2,    29.61,2,     1.79,2,   2178.5,2,   2289.0,2,  -999.00,9,   4.8800
  35MF20030123,  SR03,     2,  1,      2,2,20030130,-48.0000, 146.0200, 2700,   1003.2,   4.9480,  34.3580,2,-999.0000,9,    207.5,2,   -999.0,9,    24.59,2,    29.54,2,     1.80,2,   2179.9,2,   2289.1,2,  -999.00,9,   4.8650
  35MF20030123,  SR03,     3,  1,     24,2,20030131,-50.0000, 146.0000, 4725,      5.3,   9.6910,  34.3640,2,  34.4010,2,    283.7,2,    283.3,2,     1.55,2,    13.76,2,     0.78,2,   2079.0,2,   2280.1,2,     0.39,2,   9.6904
  35MF20030123,  SR03,     3,  1,     23,2,20030131,-50.0000, 146.0000, 4725,     10.0,   9.6920,  34.3640,2,-999.0000,9,    283.6,2,   -999.0,9,     1.53,2,    13.58,2,     0.79,2,   2079.8,2,   2280.6,2,     0.33,2,   9.6909
  35MF20030123,  SR03,     3,  1,     22,2,20030131,-50.0000, 146.0000, 4725,     30.5,   9.6870,  34.3650,2,-999.0000,9,    283.0,2,   -999.0,9,     1.54,2,    13.61,2,     0.78,2,   2078.2,2,   2280.7,2,     0.37,2,   9.6836
  35MF20030123,  SR03,     3,  1,     21,2,20030131,-50.0000, 146.0000, 4725,     48.4,   9.6570,  34.3670,2,  34.3870,2,    282.6,2,    282.6,2,     1.54,2,    13.60,2,     0.80,2,   2081.2,2,   2282.1,2,     0.45,2,   9.6516
  35MF20030123,  SR03,     3,  1,     20,2,20030131,-50.0000, 146.0000, 4725,     73.4,   9.3690,  34.3930,2,-999.0000,9,    281.2,2,   -999.0,9,     1.51,2,    13.82,2,     0.82,2,   2086.3,2,   2282.9,2,     0.44,2,   9.3609
  35MF20030123,  SR03,     3,  1,     19,2,20030131,-50.0000, 146.0000, 4725,     99.9,   9.1760,  34.3940,2,-999.0000,9,    278.3,2,   -999.0,9,     1.99,2,    14.29,2,     0.87,2,   2091.2,2,   2283.2,2,     0.27,2,   9.1652
  35MF20030123,  SR03,     3,  1,     18,2,20030131,-50.0000, 146.0000, 4725,    148.2,   8.6300,  34.5460,2,-999.0000,9,    269.7,2,   -999.0,9,     3.88,2,    16.14,2,     0.93,2,   2122.0,2,   2301.1,2,     0.07,2,   8.6144
  35MF20030123,  SR03,     3,  1,     17,2,20030131,-50.0000, 146.0000, 4725,    201.1,   8.3930,  34.5290,2,  34.5950,2,    267.1,2,    267.8,2,     4.09,2,    16.61,2,     0.97,2,   2124.3,2,   2301.4,2,  -999.00,9,   8.3722
  35MF20030123,  SR03,     3,  1,     16,2,20030131,-50.0000, 146.0000, 4725,    247.2,   7.9120,  34.4560,2,-999.0000,9,    268.5,2,   -999.0,9,     4.59,2,    17.64,2,     1.00,2,   2112.5,2,   2283.3,2,  -999.00,9,   7.8873
  35MF20030123,  SR03,     3,  1,     15,2,20030131,-50.0000, 146.0000, 4725,    300.2,   7.6860,  34.4280,2,-999.0000,9,    268.7,2,   -999.0,9,     5.29,2,    19.39,2,     1.06,2,   2134.6,2,   2303.6,2,  -999.00,9,   7.6564
  35MF20030123,  SR03,     3,  1,     14,2,20030131,-50.0000, 146.0000, 4725,    396.9,   7.2330,  34.3700,2,-999.0000,9,    268.8,2,   -999.0,9,     6.13,2,    19.49,2,     1.12,2,   2135.9,2,   2298.6,2,  -999.00,9,   7.1950
  35MF20030123,  SR03,     3,  1,     13,2,20030131,-50.0000, 146.0000, 4725,    499.8,   6.8240,  34.3780,2,  34.3960,2,    242.1,2,    242.9,2,    10.12,2,    22.96,2,     1.34,2,   2154.1,2,   2297.5,2,  -999.00,9,   6.7773
  35MF20030123,  SR03,     3,  1,     12,2,20030131,-50.0000, 146.0000, 4725,    749.2,   5.1230,  34.3430,2,-999.0000,9,    216.0,2,   -999.0,9,    20.63,2,    28.69,2,     1.72,2,   2194.1,2,   2316.8,2,  -999.00,9,   5.0614
  35MF20030123,  SR03,     3,  1,     11,2,20030131,-50.0000, 146.0000, 4725,   1000.0,   3.7250,  34.3630,2,  34.3870,2,    201.8,2,    202.0,2,    33.63,2,    32.11,2,     1.97,2,   2214.8,2,   2314.7,2,  -999.00,9,   3.6517
  35MF20030123,  SR03,     3,  1,     10,2,20030131,-50.0000, 146.0000, 4725,   1246.7,   2.9590,  34.4360,2,-999.0000,9,    186.6,2,   -999.0,9,    49.89,2,    34.29,2,     2.14,2,   2244.4,2,   2329.7,2,  -999.00,9,   2.8725
  35MF20030123,  SR03,     3,  1,      9,2,20030131,-50.0000, 146.0000, 4725,   1500.4,   2.6400,  34.5580,2,-999.0000,9,    176.3,2,   -999.0,9,    60.24,2,    34.55,2,     2.13,2,   2241.7,2,   2328.7,2,  -999.00,9,   2.5363
  35MF20030123,  SR03,     3,  1,      8,2,20030131,-50.0000, 146.0000, 4725,   1747.4,   2.5080,  34.6460,2,-999.0000,9,    175.2,2,   -999.0,9,    61.15,2,    33.01,2,     2.04,2,   2266.8,2,   2355.2,2,  -999.00,9,   2.3854
  35MF20030123,  SR03,     3,  1,      7,2,20030131,-50.0000, 146.0000, 4725,   1998.5,   2.3620,  34.7050,2,  34.7360,2,    181.4,2,    181.8,2,    67.05,2,    32.19,2,     1.98,2,   2288.0,3,   2380.7,3,  -999.00,9,   2.2199
  35MF20030123,  SR03,     3,  1,      6,2,20030131,-50.0000, 146.0000, 4725,   2499.0,   1.9980,  34.7520,2,-999.0000,9,    187.9,2,   -999.0,9,    75.36,2,    31.62,2,     1.95,2,   2275.1,3,   2369.4,2,  -999.00,9,   1.8174
  35MF20030123,  SR03,     3,  1,      5,2,20030131,-50.0000, 146.0000, 4725,   2973.0,   1.5620,  34.7490,2,  34.7570,2,    198.3,2,    200.0,2,    86.87,2,    31.38,2,     1.89,2,   2250.7,2,   2356.6,2,  -999.00,9,   1.3460
  35MF20030123,  SR03,     3,  1,      4,2,20030131,-50.0000, 146.0000, 4725,   3499.4,   1.1580,  34.7300,2,-999.0000,9,    202.0,2,   -999.0,9,    95.05,2,    32.27,2,     1.98,2,   2262.2,2,   2362.9,2,  -999.00,9,   0.9002
  35MF20030123,  SR03,     3,  1,      3,2,20030131,-50.0000, 146.0000, 4725,   3989.9,   1.0940,  34.7240,2,-999.0000,9,    205.7,2,   -999.0,9,    95.22,2,    31.84,2,     1.98,2,   2258.6,2,   2359.9,2,  -999.00,9,   0.7873
  35MF20030123,  SR03,     3,  1,      1,2,20030131,-50.0000, 146.0000, 4725,   4501.6,   1.1040,  34.7220,2,  34.7440,2,    209.6,2,    206.4,2,    98.81,2,    31.63,2,     1.92,2,   2257.4,2,   2361.3,2,  -999.00,9,   0.7408
  35MF20030123,  SR03,     3,  1,      2,2,20030131,-50.0000, 146.0000, 4725,   4501.8,   1.1050,  34.7220,2,-999.0000,9,    209.1,2,   -999.0,9,   102.54,2,    32.11,2,     1.96,2,   2253.4,2,   2360.0,2,  -999.00,9,   0.7418
  35MF20030123,  SR03,     4,  1,     19,2,20030131,-52.3000, 145.0000, 3300,      3.2,   6.5510,  33.7470,2,  33.7330,2,    307.4,2,    303.7,2,     0.34,2,    23.20,2,     1.21,2,   2099.6,2,   2276.1,2,     0.21,2,   6.5507
  35MF20030123,  SR03,     4,  1,     18,2,20030131,-52.3000, 145.0000, 3300,      9.8,   6.5580,  33.7470,2,-999.0000,9,    307.1,2,   -999.0,9,     0.21,2,    21.42,2,     1.06,2,   2108.1,2,   2282.2,2,     0.25,2,   6.5571
  35MF20030123,  SR03,     4,  1,     17,2,20030131,-52.3000, 145.0000, 3300,     19.7,   6.5550,  33.7470,2,  33.7400,2,    306.9,2,    313.5,2,     0.27,2,    23.12,2,     1.21,2,   2100.0,2,   2275.6,2,     0.24,2,   6.5533
  35MF20030123,  SR03,     4,  1,     16,2,20030131,-52.3000, 145.0000, 3300,     30.2,   6.4880,  33.7470,2,-999.0000,9,    305.8,2,   -999.0,9,     0.22,2,    23.86,2,     1.24,2,   2102.1,2,   2276.5,2,     0.21,2,   6.4854
