BOTTLE,20090410PRINUNIVRMK
  35MF20030123,  SR03,     4,  1,     15,2,20030131,-52.3000, 145.0000, 3300,     39.4,   6.2650,  33.7440,2,-999.0000,9,    308.8,2,   -999.0,9,     0.09,2,    23.04,2,     1.21,2,   2111.0,2,   2283.5,2,     0.22,2,   6.2617
  35MF20030123,  SR03,     4,  1,     14,2,20030131,-52.3000, 145.0000, 3300,     49.2,   5.7970,  33.7920,2,  33.8020,2,    312.8,2,    310.3,2,     0.15,2,    23.15,2,     1.25,2,   2110.2,2,   2279.0,2,     0.29,2,   5.7930
  35MF20030123,  SR03,     4,  1,     13,2,20030131,-52.3000, 145.0000, 3300,     71.1,   5.4920,  33.8070,2,-999.0000,9,    312.2,2,   -999.0,9,     0.36,2,    23.61,2,     1.29,2,   2125.7,2,   2287.8,2,     0.39,2,   5.4864
  35MF20030123,  SR03,     4,  1,     12,2,20030131,-52.3000, 145.0000, 3300,     98.9,   2.8560,  33.8640,2,-999.0000,9,    314.2,2,   -999.0,9,     8.82,2,    26.70,2,     1.64,2,   2150.3,2,   2290.4,2,     0.50,2,   2.8502
  35MF20030123,  SR03,     4,  1,     11,2,20030131,-52.3000, 145.0000, 3300,    116.0,   2.5830,  33.8710,2,-999.0000,9,    314.2,2,   -999.0,9,    10.91,2,    27.47,2,     1.61,2,   2150.4,2,   2284.6,2,     0.28,2,   2.5765
  35MF20030123,  SR03,     4,  1,     10,2,20030131,-52.3000, 145.0000, 3300,    147.7,   2.5520,  33.9250,2,-999.0000,9,    304.9,2,   -999.0,9,    12.90,2,    27.13,2,     1.52,2,   2157.0,2,   2288.3,2,  -999.00,9,   2.5437
  35MF20030123,  SR03,     4,  1,      9,2,20030131,-52.3000, 145.0000, 3300,    198.4,   3.3760,  34.1170,2,  34.1290,2,    265.6,2,    264.8,2,    19.11,2,    29.69,2,     1.76,2,   2183.2,2,   2297.6,2,  -999.00,9,   3.3633
  35MF20030123,  SR03,     4,  1,      8,2,20030131,-52.3000, 145.0000, 3300,    249.3,   2.9380,  34.1360,2,-999.0000,9,    260.2,2,   -999.0,9,    23.09,2,    30.18,2,     1.83,2,   2187.0,2,   2300.9,2,  -999.00,9,   2.9228
  35MF20030123,  SR03,     4,  1,      7,2,20030131,-52.3000, 145.0000, 3300,    299.8,   2.8500,  34.1740,2,-999.0000,9,    249.0,2,   -999.0,9,    25.88,2,    31.40,2,     1.88,2,   2195.3,2,   2300.7,2,  -999.00,9,   2.8318
  35MF20030123,  SR03,     4,  1,      6,2,20030131,-52.3000, 145.0000, 3300,    399.4,   2.8470,  34.2720,2,-999.0000,9,    219.8,2,   -999.0,9,    33.34,2,    32.29,2,     1.93,2,   2211.5,2,   2306.9,2,  -999.00,9,   2.8224
  35MF20030123,  SR03,     4,  1,      5,2,20030131,-52.3000, 145.0000, 3300,    498.9,   2.7440,  34.3540,2,  34.3550,2,    199.6,2,    201.7,2,    41.18,2,    34.27,2,     2.06,2,   2227.4,2,   2315.1,2,  -999.00,9,   2.7133
  35MF20030123,  SR03,     4,  1,      4,2,20030131,-52.3000, 145.0000, 3300,    598.8,   2.6540,  34.4140,2,-999.0000,9,    188.6,2,   -999.0,9,    48.17,2,    34.86,2,     2.14,2,   2239.5,2,   2325.1,2,  -999.00,9,   2.6170
  35MF20030123,  SR03,     4,  1,      3,2,20030131,-52.3000, 145.0000, 3300,    800.5,   2.5370,  34.5480,2,-999.0000,9,    175.7,2,   -999.0,9,    58.00,2,    34.62,2,     2.10,2,   2249.5,2,   2336.0,2,  -999.00,9,   2.4868
  35MF20030123,  SR03,     4,  1,      1,2,20030131,-52.3000, 145.0000, 3300,   1002.6,   2.4450,  34.6360,2,  34.6360,2,    177.9,2,    176.3,2,    62.35,2,    33.66,2,     2.06,2,   2263.4,3,   2347.6,2,  -999.00,9,   2.3810
  35MF20030123,  SR03,     4,  1,      2,2,20030131,-52.3000, 145.0000, 3300,   1002.8,   2.4440,  34.6370,2,-999.0000,9,    177.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,   2.3800
  35MF20030123,  SR03,     5,  1,     19,2,20030201,-54.5900, 144.2600, 2825,      3.2,   5.0480,  33.7420,2,  33.7560,2,    322.7,2,    322.6,2,     0.15,2,    23.20,2,     1.17,2,   2115.1,2,   2287.3,2,     0.59,2,   5.0478
  35MF20030123,  SR03,     5,  1,     18,2,20030201,-54.5900, 144.2600, 2825,     10.1,   5.0460,  33.7420,2,-999.0000,9,    323.6,2,   -999.0,9,     0.14,2,    21.87,2,     1.14,2,   2110.5,2,   2282.5,2,     0.60,2,   5.0452
  35MF20030123,  SR03,     5,  1,     22,2,20030201,-54.5900, 144.2600, 2825,     18.3,   5.0520,  33.7410,2,-999.0000,9,    322.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,   5.0506
  35MF20030123,  SR03,     5,  1,     17,2,20030201,-54.5900, 144.2600, 2825,     20.3,   5.0510,  33.7420,2,  33.7320,2,    322.9,2,    323.0,2,     0.16,2,    22.68,2,     1.17,2,   2109.4,2,   2283.4,2,     0.58,2,   5.0495
  35MF20030123,  SR03,     5,  1,     16,2,20030201,-54.5900, 144.2600, 2825,     30.4,   5.0530,  33.7410,2,-999.0000,9,    322.5,2,   -999.0,9,     0.21,2,    22.43,2,     1.16,2,   2115.3,2,   2284.9,2,     0.55,2,   5.0507
  35MF20030123,  SR03,     5,  1,     21,2,20030201,-54.5900, 144.2600, 2825,     37.2,   5.0480,  33.7410,2,-999.0000,9,    322.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,   5.0452
  35MF20030123,  SR03,     5,  1,     15,2,20030201,-54.5900, 144.2600, 2825,     40.7,   5.0050,  33.7400,2,-999.0000,9,    323.0,2,   -999.0,9,     0.13,2,    22.52,2,     1.18,2,   2118.9,2,   2287.5,2,     0.71,2,   5.0019
  35MF20030123,  SR03,     5,  1,     14,2,20030201,-54.5900, 144.2600, 2825,     51.4,   4.6200,  33.7490,2,  33.7380,2,    325.0,2,    324.8,2,     0.09,2,    22.98,2,     1.24,2,   2123.7,2,   2288.3,2,     0.76,2,   4.6163
  35MF20030123,  SR03,     5,  1,     20,2,20030201,-54.5900, 144.2600, 2825,     69.5,   4.1300,  33.7570,2,-999.0000,9,    325.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,   4.1253
  35MF20030123,  SR03,     5,  1,     13,2,20030201,-54.5900, 144.2600, 2825,     75.4,   2.0130,  33.7990,2,-999.0000,9,    336.1,2,   -999.0,9,     7.21,2,    25.85,2,     1.80,2,   2149.8,2,   2288.3,2,     1.62,2,   2.0091
  35MF20030123,  SR03,     5,  1,     12,2,20030201,-54.5900, 144.2600, 2825,    103.0,   0.8410,  33.8440,2,-999.0000,9,    330.6,2,   -999.0,9,    18.43,2,    27.25,2,     1.80,2,   2168.8,2,   2294.7,2,     0.45,2,   0.8367
  35MF20030123,  SR03,     5,  1,     11,2,20030201,-54.5900, 144.2600, 2825,    124.5,   0.5320,  33.8960,2,-999.0000,9,    324.4,2,   -999.0,9,    20.57,2,    28.15,2,     1.83,2,   2176.4,2,   2296.0,2,     0.16,2,   0.5271
  35MF20030123,  SR03,     5,  1,     10,2,20030201,-54.5900, 144.2600, 2825,    147.0,   0.7850,  34.0230,2,-999.0000,9,    290.5,2,   -999.0,9,    29.92,2,    30.45,2,     1.92,2,   2196.9,2,   2303.9,2,  -999.00,9,   0.7788
  35MF20030123,  SR03,     5,  1,      9,2,20030201,-54.5900, 144.2600, 2825,    201.3,   2.1020,  34.3050,2,  34.2850,2,    208.9,2,    209.5,2,    44.20,2,    33.63,2,     2.14,2,   2239.5,2,   2321.1,2,  -999.00,9,   2.0912
  35MF20030123,  SR03,     5,  1,      8,2,20030201,-54.5900, 144.2600, 2825,    249.9,   2.2660,  34.3940,2,-999.0000,9,    189.9,2,   -999.0,9,    47.93,2,    33.63,2,     2.13,2,   2252.3,2,   2327.7,2,  -999.00,9,   2.2521
  35MF20030123,  SR03,     5,  1,      7,2,20030201,-54.5900, 144.2600, 2825,    302.1,   2.2730,  34.4580,2,-999.0000,9,    179.9,2,   -999.0,9,    55.86,2,    33.89,2,     2.18,2,   2260.4,2,   2335.2,2,  -999.00,9,   2.2560
  35MF20030123,  SR03,     5,  1,      6,2,20030201,-54.5900, 144.2600, 2825,    397.1,   2.2780,  34.5440,2,-999.0000,9,    173.5,2,   -999.0,9,    57.84,2,    33.59,2,     2.18,2,   2267.9,3,   2343.6,2,  -999.00,9,   2.2552
  35MF20030123,  SR03,     5,  1,      5,2,20030201,-54.5900, 144.2600, 2825,    500.3,   2.2730,  34.6010,2,  34.6020,2,    173.3,2,    172.8,2,    58.58,2,    33.90,2,     2.07,2,   2264.1,3,   2346.1,2,  -999.00,9,   2.2438
  35MF20030123,  SR03,     5,  1,      4,2,20030201,-54.5900, 144.2600, 2825,    596.7,   2.2600,  34.6450,2,-999.0000,9,    175.4,2,   -999.0,9,    64.02,2,    33.46,2,     2.05,2,   2268.6,3,   2349.8,2,  -999.00,9,   2.2248
  35MF20030123,  SR03,     5,  1,      3,2,20030201,-54.5900, 144.2600, 2825,    799.9,   2.1460,  34.7070,2,-999.0000,9,    182.0,2,   -999.0,9,    63.61,2,    31.45,2,     1.89,2,   2262.4,3,   2352.9,2,  -999.00,9,   2.0981
  35MF20030123,  SR03,     5,  1,      1,2,20030201,-54.5900, 144.2600, 2825,    999.6,   2.0230,  34.7390,2,  34.7790,2,    191.6,2,   -999.0,9,    67.62,2,    31.68,2,     1.89,2,   2264.4,3,   2361.9,2,  -999.00,9,   1.9624
  35MF20030123,  SR03,     5,  1,      2,2,20030201,-54.5900, 144.2600, 2825,   1000.5,   2.0230,  34.7390,2,-999.0000,9,    191.1,2,   -999.0,9,    68.77,2,    30.30,2,     1.88,2,   -999.0,9,   -999.0,9,  -999.00,9,   1.9623
  35MF20030123,  SR03,     5,  1,     24,2,20030201,-54.5900, 144.2600, 2825,   1000.6,   2.0230,  34.7390,2,-999.0000,9,    191.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2271.4,3,   2367.0,2,  -999.00,9,   1.9623
  35MF20030123,  SR03,     6,  1,     24,2,20030202,-57.3000, 143.3400, 3488,      3.9,   4.5640,  33.7680,2,  33.7610,2,    320.5,2,    317.1,2,     1.07,2,    23.32,2,     1.19,2,   2121.7,2,   2280.9,2,     0.54,2,   4.5637
  35MF20030123,  SR03,     6,  1,     23,2,20030202,-57.3000, 143.3400, 3488,      9.2,   4.5570,  33.7680,2,-999.0000,9,    321.5,2,   -999.0,9,     0.91,2,    22.49,2,     1.15,2,   2108.3,2,   2268.1,2,     0.61,2,   4.5563
  35MF20030123,  SR03,     6,  1,     22,2,20030202,-57.3000, 143.3400, 3488,     34.3,   4.5530,  33.7680,2,-999.0000,9,    321.4,2,   -999.0,9,     0.91,2,    23.40,2,     1.24,2,   2109.8,2,   2268.2,2,     0.47,2,   4.5505
  35MF20030123,  SR03,     6,  1,     21,2,20030202,-57.3000, 143.3400, 3488,     49.2,   4.4330,  33.7650,2,  33.7720,2,    321.8,2,    325.6,2,     0.73,2,    23.61,2,     1.23,2,   2111.9,2,   2270.0,2,     0.72,2,   4.4295
  35MF20030123,  SR03,     6,  1,     20,2,20030202,-57.3000, 143.3400, 3488,     75.0,   1.0490,  33.8420,2,-999.0000,9,    328.5,2,   -999.0,9,    13.77,2,    27.53,2,     1.76,2,   2147.4,2,   2276.7,2,     0.81,2,   1.0458
  35MF20030123,  SR03,     6,  1,     19,2,20030202,-57.3000, 143.3400, 3488,     97.4,   0.6100,  33.8620,2,-999.0000,9,    325.3,2,   -999.0,9,    17.57,2,    28.30,2,     1.72,2,   2148.2,2,   2270.4,2,     0.34,2,   0.6061
  35MF20030123,  SR03,     6,  1,     18,2,20030202,-57.3000, 143.3400, 3488,    148.8,   1.6800,  34.1620,2,-999.0000,9,    254.1,2,   -999.0,9,    28.47,2,    32.78,2,     2.03,2,   2197.6,2,   2286.6,2,     0.03,2,   1.6726
  35MF20030123,  SR03,     6,  1,     17,2,20030202,-57.3000, 143.3400, 3488,    201.3,   2.0630,  34.2830,2,  34.3060,2,    216.7,2,    217.2,2,    43.66,2,    34.01,2,     2.11,2,   2219.3,2,   2299.0,2,  -999.00,9,   2.0522
  35MF20030123,  SR03,     6,  1,     16,2,20030202,-57.3000, 143.3400, 3488,    249.4,   2.2520,  34.3660,2,-999.0000,9,    196.5,2,   -999.0,9,    52.42,2,    35.07,2,     2.17,2,   2239.0,2,   2313.5,2,  -999.00,9,   2.2381
  35MF20030123,  SR03,     6,  1,     15,2,20030202,-57.3000, 143.3400, 3488,    300.0,   2.2840,  34.4320,2,-999.0000,9,    185.4,2,   -999.0,9,    57.64,2,    35.48,2,     2.22,2,   2258.3,2,   2326.2,2,  -999.00,9,   2.2671
  35MF20030123,  SR03,     6,  1,     14,2,20030202,-57.3000, 143.3400, 3488,    398.0,   2.3120,  34.5090,2,-999.0000,9,    177.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,   2.2891
  35MF20030123,  SR03,     6,  1,     13,2,20030202,-57.3000, 143.3400, 3488,    498.4,   2.2830,  34.5730,2,  34.5680,2,    174.6,2,    174.1,2,    67.01,2,    34.81,2,     2.17,2,   2251.1,2,   2323.5,2,  -999.00,9,   2.2539
  35MF20030123,  SR03,     6,  1,     12,2,20030202,-57.3000, 143.3400, 3488,    600.3,   2.2830,  34.6260,2,-999.0000,9,    175.4,2,   -999.0,9,    61.49,2,    33.98,2,     2.12,2,   2252.8,2,   2330.0,2,  -999.00,9,   2.2474
  35MF20030123,  SR03,     6,  1,     11,2,20030202,-57.3000, 143.3400, 3488,    797.2,   2.1610,  34.6900,2,-999.0000,9,    177.7,2,   -999.0,9,    69.37,2,    32.99,2,     2.02,2,   2252.8,2,   2335.6,2,  -999.00,9,   2.1132
  35MF20030123,  SR03,     6,  1,     10,2,20030202,-57.3000, 143.3400, 3488,   1000.9,   2.0950,  34.7310,2,  34.7180,2,    184.8,2,    185.9,2,    72.04,2,    31.73,2,     1.96,2,   2246.5,2,   2335.4,2,  -999.00,9,   2.0338
  35MF20030123,  SR03,     6,  1,      9,2,20030202,-57.3000, 143.3400, 3488,   1251.8,   1.9160,  34.7540,2,-999.0000,9,    190.9,2,   -999.0,9,    75.96,2,    31.06,2,     1.91,2,   2259.1,2,   2352.3,2,  -999.00,9,   1.8386
  35MF20030123,  SR03,     6,  1,      8,2,20030202,-57.3000, 143.3400, 3488,   1499.2,   1.6940,  34.7580,2,-999.0000,9,    194.6,2,   -999.0,9,    83.03,2,    30.71,2,     1.86,2,   2247.6,2,   2344.4,2,  -999.00,9,   1.6009
  35MF20030123,  SR03,     6,  1,      7,2,20030202,-57.3000, 143.3400, 3488,   1748.5,   1.4910,  34.7540,2,-999.0000,9,    198.8,2,   -999.0,9,    85.73,2,    31.17,2,     1.91,2,   2250.8,2,   2348.9,2,  -999.00,9,   1.3816
  35MF20030123,  SR03,     6,  1,      6,2,20030202,-57.3000, 143.3400, 3488,   2024.0,   1.2440,  34.7440,2,  34.7330,2,    202.1,2,    203.9,2,    96.19,2,    31.47,2,     1.92,2,   2276.1,3,   2371.0,2,  -999.00,9,   1.1168
  35MF20030123,  SR03,     6,  1,      5,2,20030202,-57.3000, 143.3400, 3488,   2499.7,   0.8530,  34.7240,2,-999.0000,9,    205.4,2,   -999.0,9,   106.28,2,    32.22,2,     2.02,2,   2272.2,3,   2364.8,2,  -999.00,9,   0.6939
  35MF20030123,  SR03,     6,  1,      4,2,20030202,-57.3000, 143.3400, 3488,   3003.1,   0.5330,  34.7090,2,  34.7070,2,    212.2,2,    214.3,2,   117.48,2,    32.87,2,     2.05,2,   2262.5,2,   2355.0,2,  -999.00,9,   0.3372
  35MF20030123,  SR03,     6,  1,      2,2,20030202,-57.3000, 143.3400, 3488,   3449.9,   0.4660,  34.7040,2,-999.0000,9,    216.2,2,   -999.0,9,   121.85,2,    32.35,2,     2.00,2,   2261.6,2,   2355.1,2,  -999.00,9,   0.2307
  35MF20030123,  SR03,     6,  1,      3,2,20030202,-57.3000, 143.3400, 3488,   3449.9,   0.4670,  34.7040,2,-999.0000,9,    216.3,2,   -999.0,9,   124.78,2,    31.68,3,     1.90,3,   2263.6,2,   2356.8,2,  -999.00,9,   0.2317
  35MF20030123,  SR03,     6,  1,      1,2,20030202,-57.3000, 143.3400, 3488,   3450.4,   0.4670,  34.7040,2,  34.7310,2,    216.2,2,    211.1,2,   123.21,2,    32.97,2,     2.05,2,   2263.3,2,   2356.3,2,  -999.00,9,   0.2316
  35MF20030123,  SR03,     7,  1,     19,2,20030203,-59.5300, 142.2900, 4150,      4.0,   4.1410,  33.7650,2,  33.7800,2,    321.6,2,    320.7,2,     3.98,2,    25.03,2,     1.31,2,   2117.9,2,   2268.6,2,     0.26,2,   4.1407
  35MF20030123,  SR03,     7,  1,     23,2,20030203,-59.5300, 142.2900, 4150,      7.4,   4.1390,  33.7650,2,-999.0000,9,    322.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,   4.1385
  35MF20030123,  SR03,     7,  1,     18,2,20030203,-59.5300, 142.2900, 4150,     11.0,   4.1400,  33.7650,2,-999.0000,9,    321.0,2,   -999.0,9,     3.75,2,    23.60,2,     1.19,2,   2117.5,2,   2268.0,2,     0.21,2,   4.1392
  35MF20030123,  SR03,     7,  1,     17,2,20030203,-59.5300, 142.2900, 4150,     20.2,   4.1430,  33.7650,2,  33.7980,2,    320.9,2,    319.2,2,     4.06,2,    25.38,2,     1.33,2,   2118.8,2,   2268.9,2,     0.24,2,   4.1416
  35MF20030123,  SR03,     7,  1,     16,2,20030203,-59.5300, 142.2900, 4150,     31.2,   4.1440,  33.7650,2,-999.0000,9,    320.6,2,   -999.0,9,     4.09,2,    25.34,2,     1.45,2,   2118.1,2,   2267.6,2,     0.26,2,   4.1419
  35MF20030123,  SR03,     7,  1,     15,2,20030203,-59.5300, 142.2900, 4150,     40.4,   4.1490,  33.7650,2,-999.0000,9,    318.1,2,   -999.0,9,     4.04,2,    25.24,2,     1.33,2,   2125.4,2,   2275.5,2,     0.18,2,   4.1462
  35MF20030123,  SR03,     7,  1,     22,2,20030203,-59.5300, 142.2900, 4150,     40.7,   4.1490,  33.7660,2,-999.0000,9,    318.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,   4.1462
  35MF20030123,  SR03,     7,  1,     24,2,20030203,-59.5300, 142.2900, 4150,     52.0,   4.0890,  33.7660,2,-999.0000,9,    319.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,   4.0855
  35MF20030123,  SR03,     7,  1,     14,2,20030203,-59.5300, 142.2900, 4150,     52.6,   4.0900,  33.7640,2,  33.7530,2,    318.5,2,    321.3,2,     3.83,2,    25.26,2,     1.31,2,   2127.7,2,   2278.5,2,     0.28,2,   4.0864
  35MF20030123,  SR03,     7,  1,     13,2,20030203,-59.5300, 142.2900, 4150,     74.0,   1.9010,  33.8510,2,-999.0000,9,    333.2,2,   -999.0,9,    14.12,2,    26.98,2,     1.55,2,   2157.9,2,   2290.8,2,     0.37,2,   1.8973
  35MF20030123,  SR03,     7,  1,     21,2,20030203,-59.5300, 142.2900, 4150,     74.9,   1.9560,  33.8540,2,-999.0000,9,    332.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,   1.9522
  35MF20030123,  SR03,     7,  1,     12,2,20030203,-59.5300, 142.2900, 4150,    100.7,   0.2180,  33.8950,2,-999.0000,9,    331.8,2,   -999.0,9,    19.53,2,    28.77,2,     1.78,2,   2167.0,2,   2287.0,2,     0.40,2,   0.2143
  35MF20030123,  SR03,     7,  1,     11,2,20030203,-59.5300, 142.2900, 4150,    123.9,   0.1700,  33.9640,2,-999.0000,9,    315.9,2,   -999.0,9,    22.58,2,    30.02,2,     1.84,2,   2179.9,2,   2291.4,2,     0.20,2,   0.1655
  35MF20030123,  SR03,     7,  1,     10,2,20030203,-59.5300, 142.2900, 4150,    149.9,   1.5710,  34.2440,2,-999.0000,9,    226.7,2,   -999.0,9,    44.21,2,    34.59,2,     2.10,2,   2226.7,2,   2306.2,2,  -999.00,9,   1.5637
  35MF20030123,  SR03,     7,  1,     20,2,20030203,-59.5300, 142.2900, 4150,    151.2,   1.5870,  34.2470,2,-999.0000,9,    227.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,   1.5796
