BOTTLE,20090410PRINUNIVRMK
  35MF20030123,  SR03,     7,  1,      9,2,20030203,-59.5300, 142.2900, 4150,    200.6,   2.0740,  34.3870,2,  34.3750,2,    191.3,2,    192.0,2,    54.89,2,    36.05,2,     2.24,2,   2238.4,2,   2307.0,2,  -999.00,9,   2.0632
  35MF20030123,  SR03,     7,  1,      8,2,20030203,-59.5300, 142.2900, 4150,    247.8,   2.1710,  34.4460,2,-999.0000,9,    181.8,2,   -999.0,9,    59.55,2,    35.98,2,     2.22,2,   2233.9,2,   2336.2,2,  -999.00,9,   2.1573
  35MF20030123,  SR03,     7,  1,      7,2,20030203,-59.5300, 142.2900, 4150,    298.3,   2.2130,  34.5030,2,-999.0000,9,    175.1,2,   -999.0,9,    63.00,2,    35.86,2,     2.21,2,   -999.0,9,   -999.0,9,  -999.00,9,   2.1963
  35MF20030123,  SR03,     7,  1,      6,2,20030203,-59.5300, 142.2900, 4150,    399.0,   2.2380,  34.5750,2,-999.0000,9,    171.7,2,   -999.0,9,    65.15,2,    35.28,2,     2.18,2,   2247.5,2,   2328.5,2,  -999.00,9,   2.2152
  35MF20030123,  SR03,     7,  1,      5,2,20030203,-59.5300, 142.2900, 4150,    499.6,   2.2350,  34.6260,2,  34.6140,2,    172.5,2,    173.8,2,    67.14,2,    34.65,2,     2.13,2,   2249.3,2,   2329.4,2,  -999.00,9,   2.2060
  35MF20030123,  SR03,     7,  1,      4,2,20030203,-59.5300, 142.2900, 4150,    609.5,   2.2030,  34.6640,2,-999.0000,9,    175.7,2,   -999.0,9,    69.38,2,    33.84,2,     2.05,2,   2248.8,2,   2332.6,2,  -999.00,9,   2.1672
  35MF20030123,  SR03,     7,  1,      3,2,20030203,-59.5300, 142.2900, 4150,    799.4,   2.1340,  34.7180,2,-999.0000,9,    184.2,2,   -999.0,9,    68.28,2,    31.62,2,     1.90,2,   2242.3,2,   2334.3,2,  -999.00,9,   2.0862
  35MF20030123,  SR03,     7,  1,      2,2,20030203,-59.5300, 142.2900, 4150,   1000.7,   2.0310,  34.7440,2,-999.0000,9,    192.7,2,   -999.0,9,    74.96,2,    31.70,2,     1.94,2,   2244.3,2,   2340.5,2,  -999.00,9,   1.9703
  35MF20030123,  SR03,     7,  1,      1,2,20030203,-59.5300, 142.2900, 4150,   1000.7,   2.0310,  34.7440,2,  34.7720,2,    191.7,2,    189.6,2,    72.78,2,    31.66,2,     1.90,2,   -999.0,9,   -999.0,9,  -999.00,9,   1.9703
  35MF20030123,  SR03,     8,  1,     19,2,20030203,-62.3000, 141.5500, 4160,      3.4,   2.6380,  33.7690,2,  33.7750,2,    325.4,2,    325.7,2,    19.19,2,    27.00,2,     1.60,2,   2135.5,2,   2270.9,2,     0.08,2,   2.6378
  35MF20030123,  SR03,     8,  1,     18,2,20030203,-62.3000, 141.5500, 4160,     10.1,   2.6360,  33.7710,2,-999.0000,9,    337.5,2,   -999.0,9,    19.48,2,    27.02,2,     1.59,2,   2138.4,2,   2272.4,2,     0.07,2,   2.6354
  35MF20030123,  SR03,     8,  1,     17,2,20030203,-62.3000, 141.5500, 4160,     19.9,   2.6360,  33.7730,2,  33.7760,2,    325.6,2,    325.6,2,    19.30,2,    27.06,2,     1.59,2,   2140.9,2,   2277.5,2,     0.07,2,   2.6349
  35MF20030123,  SR03,     8,  1,     16,2,20030203,-62.3000, 141.5500, 4160,     29.0,   2.6370,  33.7740,2,-999.0000,9,   -999.0,9,   -999.0,9,    18.23,2,    27.03,2,     1.56,2,   2140.4,2,   2275.0,2,     0.07,2,   2.6354
  35MF20030123,  SR03,     8,  1,     15,2,20030203,-62.3000, 141.5500, 4160,     41.5,   2.6370,  33.7710,2,-999.0000,9,   -999.0,9,   -999.0,9,    18.22,2,    26.95,2,     1.62,2,   2140.5,2,   2273.6,2,     0.07,2,   2.6347
  35MF20030123,  SR03,     8,  1,     14,2,20030203,-62.3000, 141.5500, 4160,     49.4,   2.5790,  33.7740,2,  33.7740,2,   -999.0,9,   -999.0,9,    19.31,2,    26.98,2,     1.61,2,   2143.1,2,   2275.6,2,     0.07,2,   2.5763
  35MF20030123,  SR03,     8,  1,     23,2,20030203,-62.3000, 141.5500, 4160,     49.8,   2.5990,-999.0000,9,-999.0000,9,    312.8,2,    312.8,2,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,-999.0000
  35MF20030123,  SR03,     8,  1,     13,2,20030203,-62.3000, 141.5500, 4160,     74.9,  -0.4630,  34.0090,2,-999.0000,9,   -999.0,9,   -999.0,9,    23.75,2,    29.11,2,     1.76,2,   2160.8,2,   2282.1,2,     0.11,2,  -0.4653
  35MF20030123,  SR03,     8,  1,     12,2,20030203,-62.3000, 141.5500, 4160,     98.8,   0.5750,  34.3320,2,-999.0000,9,   -999.0,9,   -999.0,9,    36.53,2,    32.48,2,     1.98,2,   2193.7,2,   2291.6,2,     0.44,2,   0.5710
  35MF20030123,  SR03,     8,  1,     11,2,20030203,-62.3000, 141.5500, 4160,    126.6,   1.8470,  34.4270,2,-999.0000,9,   -999.0,9,   -999.0,9,    55.12,2,    35.83,2,     2.21,2,   2239.6,2,   2310.7,2,     0.24,2,   1.8405
  35MF20030123,  SR03,     8,  1,     10,2,20030203,-62.3000, 141.5500, 4160,    148.0,   2.0050,  34.4730,2,-999.0000,9,    178.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,   1.9972
  35MF20030123,  SR03,     8,  1,      9,2,20030203,-62.3000, 141.5500, 4160,    203.0,   2.0190,  34.5230,2,  34.5240,2,    171.4,2,    175.0,2,    60.14,2,    35.66,2,     2.20,2,   2249.7,2,   2316.9,2,  -999.00,9,   2.0081
  35MF20030123,  SR03,     8,  1,      8,2,20030203,-62.3000, 141.5500, 4160,    251.3,   2.0560,  34.5710,2,-999.0000,9,    170.0,2,   -999.0,9,    61.38,2,    35.25,2,     2.19,2,   2252.2,2,   2323.1,2,  -999.00,9,   2.0423
  35MF20030123,  SR03,     8,  1,      7,2,20030203,-62.3000, 141.5500, 4160,    299.9,   2.0940,  34.6140,2,-999.0000,9,    174.0,2,   -999.0,9,    65.78,2,    34.57,2,     2.14,2,   2255.6,2,   2330.8,2,  -999.00,9,   2.0774
  35MF20030123,  SR03,     8,  1,      6,2,20030203,-62.3000, 141.5500, 4160,    401.0,   2.0870,  34.6610,2,-999.0000,9,    187.8,2,   -999.0,9,    67.34,2,    33.73,2,     2.08,2,   2252.5,2,   2332.3,2,  -999.00,9,   2.0645
  35MF20030123,  SR03,     8,  1,      5,2,20030203,-62.3000, 141.5500, 4160,    499.5,   2.0470,  34.6860,2,  34.7050,2,    182.5,2,    178.6,2,    69.45,2,    33.32,2,     2.01,2,   2250.2,2,   2332.5,2,  -999.00,9,   2.0187
  35MF20030123,  SR03,     8,  1,      4,2,20030203,-62.3000, 141.5500, 4160,    599.8,   2.0230,  34.7100,2,-999.0000,9,    189.8,2,   -999.0,9,    69.84,2,    32.43,2,     1.94,2,   2255.6,2,   2343.7,2,  -999.00,9,   1.9886
  35MF20030123,  SR03,     8,  1,      3,2,20030203,-62.3000, 141.5500, 4160,    799.0,   1.9130,  34.7360,2,-999.0000,9,   -999.0,9,   -999.0,9,    71.93,2,    31.57,2,     1.92,2,   2248.6,2,   2341.1,2,  -999.00,9,   1.8666
  35MF20030123,  SR03,     8,  1,      1,2,20030203,-62.3000, 141.5500, 4160,   1004.2,   1.7620,  34.7510,2,  34.7450,2,    179.1,2,    179.1,2,    77.19,2,    31.30,2,     1.91,2,   2238.4,2,   2333.9,2,  -999.00,9,   1.7031
  35MF20030123,  SR03,     8,  1,     24,2,20030203,-62.3000, 141.5500, 4160,   1004.3,   1.7650,  34.7450,2,-999.0000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,   1.7061
  35MF20030123,  SR03,     8,  1,      2,2,20030203,-62.3000, 141.5500, 4160,   1005.0,   1.7610,  34.7490,2,-999.0000,9,   -999.0,9,   -999.0,9,    78.59,2,    31.09,2,     1.90,2,   2248.7,2,   2346.3,2,  -999.00,9,   1.7021
  35MF20030123,  SR03,     9,  1,     24,2,20030204,-64.0000, 141.5500, 3692,      4.9,   2.1560,  33.8180,2,  33.8320,2,    322.5,2,    329.4,2,    24.19,2,    27.85,2,     1.60,2,   2144.0,2,   2278.1,2,     0.06,2,   2.1557
  35MF20030123,  SR03,     9,  1,     23,2,20030204,-64.0000, 141.5500, 3692,     11.2,   2.1780,  33.8180,2,-999.0000,9,    322.5,2,   -999.0,9,    24.06,2,    27.54,2,     1.61,2,   2147.3,2,   2277.9,2,     0.06,2,   2.1774
  35MF20030123,  SR03,     9,  1,     22,2,20030204,-64.0000, 141.5500, 3692,     29.6,   1.9260,  33.8250,2,-999.0000,9,    323.1,2,   -999.0,9,    23.64,2,    27.67,2,     1.65,2,   2142.0,2,   2273.7,2,     0.07,2,   1.9245
  35MF20030123,  SR03,     9,  1,     21,2,20030204,-64.0000, 141.5500, 3692,     49.7,  -0.5060,  34.0290,2,  34.0640,2,    320.2,2,    314.1,2,    31.18,2,    30.24,2,     1.81,2,   2176.0,2,   2289.7,2,     0.09,2,  -0.5075
  35MF20030123,  SR03,     9,  1,     20,2,20030204,-64.0000, 141.5500, 3692,     69.6,   1.0460,  34.3000,2,-999.0000,9,    239.8,2,   -999.0,9,    42.77,2,    33.50,2,     2.05,2,   2215.2,2,   2304.6,2,     0.40,2,   1.0429
  35MF20030123,  SR03,     9,  1,     19,2,20030204,-64.0000, 141.5500, 3692,     99.5,   1.8990,  34.4980,2,-999.0000,9,    183.0,2,   -999.0,9,    58.36,2,    35.35,2,     2.17,2,   2248.3,2,   2319.5,2,     0.33,2,   1.8939
  35MF20030123,  SR03,     9,  1,     18,2,20030204,-64.0000, 141.5500, 3692,    148.0,   1.9710,  34.5800,2,-999.0000,9,    174.4,2,   -999.0,9,    66.22,2,    35.09,2,     2.18,2,   2249.7,2,   2322.4,2,     0.03,2,   1.9632
  35MF20030123,  SR03,     9,  1,     17,2,20030204,-64.0000, 141.5500, 3692,    196.4,   2.0150,  34.6290,2,  34.6200,2,    174.2,2,    174.2,2,    68.62,2,    34.55,2,     2.11,2,   2253.3,2,   2328.2,2,  -999.00,9,   2.0045
  35MF20030123,  SR03,     9,  1,     16,2,20030204,-64.0000, 141.5500, 3692,    248.9,   2.0170,  34.6560,2,-999.0000,9,    176.0,2,   -999.0,9,    71.60,2,    34.02,2,     2.09,2,   2251.1,2,   2330.3,2,  -999.00,9,   2.0035
  35MF20030123,  SR03,     9,  1,     15,2,20030204,-64.0000, 141.5500, 3692,    298.0,   1.9680,  34.6740,2,-999.0000,9,    177.6,2,   -999.0,9,    69.97,2,    33.72,2,     2.01,2,   2252.4,2,   2334.5,2,  -999.00,9,   1.9518
  35MF20030123,  SR03,     9,  1,     14,2,20030204,-64.0000, 141.5500, 3692,    399.2,   1.9450,  34.7100,2,-999.0000,9,    181.9,2,   -999.0,9,    70.34,2,    32.82,2,     2.00,2,   2252.6,2,   2340.5,2,  -999.00,9,   1.9230
  35MF20030123,  SR03,     9,  1,     13,2,20030204,-64.0000, 141.5500, 3692,    498.4,   1.8860,  34.7280,2,  34.7210,2,    185.5,2,    185.7,2,    71.48,2,    32.40,2,     1.96,2,   2246.2,2,   2335.4,2,  -999.00,9,   1.8584
  35MF20030123,  SR03,     9,  1,     12,2,20030204,-64.0000, 141.5500, 3692,    600.0,   1.8480,  34.7470,2,-999.0000,9,    188.8,2,   -999.0,9,    71.26,2,    31.93,2,     1.91,2,   2246.8,2,   2340.7,2,  -999.00,9,   1.8144
  35MF20030123,  SR03,     9,  1,     11,2,20030204,-64.0000, 141.5500, 3692,    800.8,   1.6350,  34.7480,2,-999.0000,9,    193.3,2,   -999.0,9,    74.83,2,    31.72,2,     1.88,2,   2242.8,2,   2341.9,2,  -999.00,9,   1.5902
  35MF20030123,  SR03,     9,  1,     10,2,20030204,-64.0000, 141.5500, 3692,    999.9,   1.4860,  34.7530,2,  34.7640,2,    197.9,2,    198.5,2,    84.04,2,    31.40,2,     1.91,2,   2240.6,2,   2344.9,2,  -999.00,9,   1.4296
  35MF20030123,  SR03,     9,  1,      9,2,20030204,-64.0000, 141.5500, 3692,   1198.8,   1.3170,  34.7480,2,-999.0000,9,    199.8,2,   -999.0,9,    86.77,2,    31.62,2,     1.90,2,   2245.0,2,   2348.1,2,  -999.00,9,   1.2491
  35MF20030123,  SR03,     9,  1,      8,2,20030204,-64.0000, 141.5500, 3692,   1498.1,   1.0800,  34.7390,2,-999.0000,9,    203.5,2,   -999.0,9,    91.68,2,    31.90,2,     1.90,2,   2247.3,2,   2350.8,2,  -999.00,9,   0.9942
  35MF20030123,  SR03,     9,  1,      7,2,20030204,-64.0000, 141.5500, 3692,   1749.6,   0.8660,  34.7270,2,-999.0000,9,    205.5,2,   -999.0,9,    97.24,2,    32.29,2,     1.97,2,   2254.0,2,   2353.4,2,  -999.00,9,   0.7651
  35MF20030123,  SR03,     9,  1,      6,2,20030204,-64.0000, 141.5500, 3692,   1997.8,   0.6670,  34.7160,2,-999.0000,9,    208.4,2,    209.4,2,    99.12,2,    32.66,2,     1.99,2,   2259.3,2,   2356.8,2,  -999.00,9,   0.5509
  35MF20030123,  SR03,     9,  1,      5,2,20030204,-64.0000, 141.5500, 3692,   2498.8,   0.3210,  34.7000,2,-999.0000,9,    216.4,2,   -999.0,9,   106.52,2,    32.95,2,     1.99,2,   2256.4,2,   2351.8,2,  -999.00,9,   0.1722
  35MF20030123,  SR03,     9,  1,      4,2,20030204,-64.0000, 141.5500, 3692,   2997.3,   0.1140,  34.6920,2,  34.6840,2,    224.3,2,    224.5,2,   104.75,2,    32.90,2,     1.99,2,   2254.5,2,   2347.9,2,  -999.00,9,  -0.0718
  35MF20030123,  SR03,     9,  1,      3,2,20030204,-64.0000, 141.5500, 3692,   3498.0,  -0.0970,  34.6810,2,-999.0000,9,    235.6,2,   -999.0,9,   105.16,2,    32.96,2,     2.01,2,   2252.8,2,   2350.5,2,  -999.00,9,  -0.3223
  35MF20030123,  SR03,     9,  1,      2,2,20030204,-64.0000, 141.5500, 3692,   3605.8,  -0.2010,  34.6720,2,-999.0000,9,    241.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.4336
  35MF20030123,  SR03,     9,  1,      1,2,20030204,-64.0000, 141.5500, 3692,   3606.0,  -0.2010,  34.6720,2,  34.6650,2,    241.4,2,    238.6,2,   103.13,2,    32.48,2,     1.97,2,   2245.4,2,   2345.3,2,  -999.00,9,  -0.4336
  35MF20030123,  SR03,    10,  1,      4,2,20030208,-66.0300, 138.3200,  738,     10.4,  -0.3600,  34.0960,2,-999.0000,9,    355.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.3603
  35MF20030123,  SR03,    10,  1,      2,2,20030208,-66.0300, 138.3200,  738,     12.1,  -0.3600,  34.0960,2,-999.0000,9,    354.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.3604
  35MF20030123,  SR03,    10,  1,      3,2,20030208,-66.0300, 138.3200,  738,     12.3,  -0.3600,  34.0960,2,  34.1020,2,    355.1,2,   -999.0,9,    39.26,2,    26.28,2,     1.55,2,   2163.2,2,   2299.3,2,     0.65,2,  -0.3604
  35MF20030123,  SR03,    10,  1,      1,2,20030208,-66.0300, 138.3200,  738,     12.7,  -0.3610,  34.0960,2,-999.0000,9,    354.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.3614
  35MF20030123,  SR03,    10,  1,      6,2,20030208,-66.0300, 138.3200,  738,     29.5,  -0.3630,  34.0960,2,-999.0000,9,    354.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.3639
  35MF20030123,  SR03,    10,  1,      5,2,20030208,-66.0300, 138.3200,  738,     29.9,  -0.3630,  34.0960,2,-999.0000,9,    354.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.3639
  35MF20030123,  SR03,    10,  1,     21,2,20030208,-66.0300, 138.3200,  738,     49.0,  -0.3620,  34.0960,2,-999.0000,9,    353.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.3635
  35MF20030123,  SR03,    10,  1,     24,2,20030208,-66.0300, 138.3200,  738,     49.1,  -0.3630,  34.0960,2,-999.0000,9,    353.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.3645
  35MF20030123,  SR03,    10,  1,     22,2,20030208,-66.0300, 138.3200,  738,     49.4,  -0.3620,  34.0960,2,-999.0000,9,    354.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.3636
  35MF20030123,  SR03,    10,  1,     23,2,20030208,-66.0300, 138.3200,  738,     49.5,  -0.3640,  34.0960,2,-999.0000,9,    353.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.3656
  35MF20030123,  SR03,    10,  1,     20,2,20030208,-66.0300, 138.3200,  738,     49.5,  -0.3620,  34.0960,2,  34.0880,2,    353.8,2,    353.2,2,    41.34,2,    26.25,2,     1.53,2,   2161.7,2,   2296.4,2,     0.67,2,  -0.3636
  35MF20030123,  SR03,    10,  1,      7,2,20030208,-66.0300, 138.3200,  738,     49.7,  -0.3620,  34.0960,2,-999.0000,9,    353.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.3636
  35MF20030123,  SR03,    10,  1,      8,2,20030208,-66.0300, 138.3200,  738,     49.8,  -0.3610,  34.0960,2,-999.0000,9,    353.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.3626
  35MF20030123,  SR03,    10,  1,      9,2,20030208,-66.0300, 138.3200,  738,     74.9,  -0.7060,  34.2430,2,-999.0000,9,    336.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.7082
  35MF20030123,  SR03,    10,  1,     10,2,20030208,-66.0300, 138.3200,  738,     75.2,  -0.7030,  34.2410,2,-999.0000,9,    336.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.7052
  35MF20030123,  SR03,    10,  1,     11,2,20030208,-66.0300, 138.3200,  738,    100.0,  -0.7140,  34.3990,2,-999.0000,9,    337.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.7169
  35MF20030123,  SR03,    10,  1,     19,2,20030208,-66.0300, 138.3200,  738,    100.2,  -0.7170,  34.3990,2,-999.0000,9,    337.0,2,   -999.0,9,    40.77,2,    28.04,2,     1.74,2,   2201.5,2,   2321.1,2,     0.31,2,  -0.7199
  35MF20030123,  SR03,    10,  1,     12,2,20030208,-66.0300, 138.3200,  738,    101.2,  -0.7120,  34.3990,2,-999.0000,9,    337.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.7150
  35MF20030123,  SR03,    10,  1,     18,2,20030208,-66.0300, 138.3200,  738,    201.3,  -1.1660,  34.4680,2,  34.4650,2,    326.4,2,    327.6,2,    44.50,2,    29.47,2,     1.86,2,   2209.9,2,   2318.9,2,  -999.00,9,  -1.1714
  35MF20030123,  SR03,    10,  1,     17,2,20030208,-66.0300, 138.3200,  738,    401.2,  -1.5460,  34.5130,2,-999.0000,9,    305.3,2,   -999.0,9,    52.24,2,    31.24,2,     1.91,2,   2224.5,2,   2323.2,2,  -999.00,9,  -1.5562
  35MF20030123,  SR03,    10,  1,     13,2,20030208,-66.0300, 138.3200,  738,    492.4,  -1.5940,  34.5250,2,-999.0000,9,    306.3,2,   -999.0,9,    51.45,2,    31.36,2,     1.90,2,   2224.3,2,   2322.4,2,  -999.00,9,  -1.6068
  35MF20030123,  SR03,    10,  1,     16,2,20030208,-66.0300, 138.3200,  738,    545.8,  -1.5810,  34.5340,2,  34.5360,2,    302.3,2,    301.7,2,    56.15,2,    31.52,2,     1.82,2,   2226.1,2,   2322.9,2,  -999.00,9,  -1.5955
  35MF20030123,  SR03,    10,  1,     15,2,20030208,-66.0300, 138.3200,  738,    699.0,  -1.4620,  34.5710,2,-999.0000,9,    294.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  -999.00,9,  -1.4823
  35MF20030123,  SR03,    10,  1,     14,2,20030208,-66.0300, 138.3200,  738,    700.7,  -1.4660,  34.5710,2,-999.0000,9,    294.3,2,   -999.0,9,    58.02,2,    31.62,2,     1.95,2,   2227.0,2,   2324.1,2,  -999.00,9,  -1.4864
END_DATA
